author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Brett,/gp/profile/amzn1.account.AFSKRHPMMMCP7SDW3X4V6MV2AC5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 16, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=45,5.0 out of 5 stars,"I like everything about it!! I have 3 TV's in 3 different rooms, and I have 'Fire Sticks on each one.  this new one is even better than the others in that it has volume control.  I recently dropped my service from Directv  and am just streaming , we get all the news, weather and sports and movies we want.","It works Great, just speak and Alexa answers",Configuration: Fire TV StickVerified Purchase,,37,45,712503,Public
Deborah Pottle,/gp/profile/amzn1.account.AHUPTKHXZMOLYMDGJEWNNGLXY3GA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 23, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=45,5.0 out of 5 stars,"I absolutely love the abilities that the firestick has. I've been on antenna for the last 3 years without the capability of using my Prime now with the fire stick I have used Amazon Prime for movies, now do have Netflix also. I can watch anything I want and it doesn't cost me $115 a month. Like the money in my dinner plate more. Thank you for the product it's absolutely wonderful Merry Christmas",Ya gotta try this!,Configuration: Fire TV StickVerified Purchase,,16,20,3371296,Public
Amy,/gp/profile/amzn1.account.AG6SLIYDBVOVHNTCOCP4N5OLMV5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 15, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=45,1.0 out of 5 stars,I’m not a fan of this firestick after paring the stick to my tv the volume would only work after I selected input the tv would say no signal just my luck ugh 🤦🏾‍♀️,RETURNED,Configuration: Fire TV StickVerified Purchase,One person found this helpful,49,99,182544,Public
ms,/gp/profile/amzn1.account.AGYLNNGTHURAKLL3K5754LW6IO4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 23, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=45,5.0 out of 5 stars,Hard to believe such a small streaming stick has so much power. Volume control is excellent. still new to the whole alexa universe however I can say the the advertised Alexa voice recognition feature & Alexa integration are both excellent. no constant problems or issues i had with APPLE TV4k Very happy I switched to Firestick,Alexa & firestick Excellent! much better than appleTV4k,Configuration: Fire TV StickVerified Purchase,,8,35,4041619,Public
Katrina C,/gp/profile/amzn1.account.AGSTZD5ALTNJOJVEIFYD4HAQUPLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 3, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=45,2.0 out of 5 stars,"Everything works great except the Disney+ app, a must have in our house with two toddlers! Never had a problem with our older firestick but have had nothing but issues with this new one trying to use the Disney+ app. I’ve talked to Amazon support and they offered no help. Stick to the old one version if you want to be able to use the Disney app",Don’t buy if you need Disney+!!!,Configuration: Fire TV StickVerified Purchase,One person found this helpful,1,8,11432750,Public
Beth,/gp/profile/amzn1.account.AHZ4WYW64UZYSSSTD5TUGA7F5JBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 8, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=45,5.0 out of 5 stars,This is so much easier to use. One remote used once the TV is turned on! Even works with my soundbar! One remote instead of three is so much better!,Wish all my Firesticks were like this one!,Configuration: Fire TV StickVerified Purchase,One person found this helpful,45,125,712987,Public
fred sloan,/gp/profile/amzn1.account.AES53UA4ZSL7GWJYMTOS6PKKP73A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 7, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=45,5.0 out of 5 stars,"Awesome unit.  My lg WiFi broke after a month.  Don’t buy lg tv lousy smart unit. Unfortuneaty they  are one of the few that still make a 60” tv which was the biggest to fit in my cabinet.  You can hook up headphone thru Bluetooth, make the picture better, nice interface, good remote and price is right.",Does a lot for proce,Configuration: Fire TV StickVerified Purchase,,29,86,3685682,Public
Jeff,/gp/profile/amzn1.account.AEH56DRYPFIDY2XWNZQM555KUDMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 9, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=45,5.0 out of 5 stars,"It's so easy to add to a TV that lacks internet or computer access but has the proper connections.  If you want a inexpensive flat screen and a quick connection to your internet sites, the Stick is a good alternative.  Easy to learn to install and use.  Second one was even easier to use on a second TV.","Good alternative for a less then ""smart"" tv.",Configuration: Fire TV StickVerified Purchase,,84,164,491830,Public
Kalman9,/gp/profile/amzn1.account.AEDRBXK5E6THQMYUYM3WD67AWH7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 15, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=45,5.0 out of 5 stars,Solved problems with my Roku TV. Eliminated my Blue blue transmitter hanging off the TV. Headphones on/off works seamlessly. One of my key apps (Bloomberg TV +) now works perfectly - had lip sync problem that no one could solve. Excellent features and integration. Snap to set up !!!!!!!!!!!!! Well worth the money.,Covert my Roku TV to Fire,Configuration: Fire TV StickVerified Purchase,,15,40,3008830,Public
RichM,/gp/profile/amzn1.account.AF7PQNAUJQWHMO3CUIEGDXZCHDKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 24, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=45,5.0 out of 5 stars,I haven’t really seen the need to sync with Alexa. So I could not grade that. Sometimes it doesn’t respond not sure if my bandwidth or just a glitch. Sometimes I have to turn tv off and then on again. But that is really minor it Adds apps like youtubetv apple tv and lots of others. I am really pleased. I bought 3 of them. I had to put 1 in my wife’s profile because it doesn’t allow more than 2 fire sticks per profile. We are prime members and get primevideo so that is another streaming service for movies and music and such.,Very pleased bought 3,Configuration: Fire TV StickVerified Purchase,,4,9,29342898,Public
Dad's music,/gp/profile/amzn1.account.AGGW3URMCLITUFSNNHRIIUBCBEXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 29, 2020",1,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=46,5.0 out of 5 stars,In 2020 this is the best option financially to use for any kind of television or movie entertainment. And they simplified it for people that are not so technically involved in apps and computers and gadgets. A very easy installation and very easy instructions to get it set up. And if you cannot figure it out what you should be able to you can always go to YouTube and there's always a tutorial that will walk you through it very easily.,Drop your cable service just use your internet and save a lot of money by using this.,Configuration: Fire TV StickVerified Purchase,One person found this helpful,3,3,62593673,Public
gsimp,/gp/profile/amzn1.account.AEHFG57KH63UTSUKPDIDHXUCCWVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 20, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=46,5.0 out of 5 stars,I love the firesticks I purchased!  I can't think of a better gift to give yourself when you are tired of paying for cable.  The only problem we have is the volume control doesn't seem to work well.  We can live with that as we still have kids at home who will get up and turn the volume up via the TV.,Cable cutting,Configuration: Fire TV StickVerified Purchase,,118,140,163062,Public
Walt Elliott,/gp/profile/amzn1.account.AH37ZEBR3IO443LB4HFZQC7U4OGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 20, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=46,5.0 out of 5 stars,"This is a newer Fire TV Stick than the old one I had and it works much faster.  So far I am very happy with it.  I do NOT use the voice recognition or Alexa features and since I'm using external speakers the volume control doesn't work, so I can't rate these features.  I would definitely recommend it.",Much faster than previous models,Configuration: Fire TV StickVerified Purchase,,101,138,196195,Public
Jocy Warner,/gp/profile/amzn1.account.AEX5U7U7CQNLYQGZPKFM7XE6Z62A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 30, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=46,5.0 out of 5 stars,"Love! Had one awhile back. Got a smart tv, so did away with it. My TV is crap! You can get everything on the fire stick. So many streaming apps, been taking advantage of prime video since I unboxed it ! Lots of good movies, super convenient. The remote has power and volume both which is so convenient!",Best streaming device.,Configuration: Fire TV StickVerified Purchase,,633,132,20761,Public
Choness,/gp/profile/amzn1.account.AG5SBPOQD6HB3JOVYQT343MFT3RA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 8, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=46,5.0 out of 5 stars,"The only other thing I would use is the nvidia shield. Other than that, there is nothing else on the market that works just as good! Roku, chrome cast and the rest, no one comes close.",Number 1 for value and cost.,Configuration: Fire TV StickVerified Purchase,One person found this helpful,13,35,4717353,Public
Donald W. Rohde,/gp/profile/amzn1.account.AFEFLAA4OL2RRFOXNF4UZBWONCEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 5, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=46,5.0 out of 5 stars,"I was very pleased with the capabilities of the Amazon Fire stick.  It was easy to install and configure.  I got the Amazon Fire stick to evaluate the possibility of ""Cutting the Cord"" from my current TV service.  I have Amazon Prime and Netflix which was easy to configure.  Yes, it past my test for cutting the cord.",Easy to install and configure,Configuration: Fire TV StickVerified Purchase,,11,39,6170633,Public
Linda S,/gp/profile/amzn1.account.AEUUA4SAJH75KZSOSOAUUPI3RF4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 18, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=46,5.0 out of 5 stars,"This was a replacement for my first Firestick that died. Installation was very easy. My only hurdle was trying to figure out what password to use (my fault - too many passwords). Once I got past that, it was good to go.  I really like the volume feature. My old Firestick didn’t have that.",It’s Good. Get one.,Configuration: Fire TV StickVerified Purchase,One person found this helpful,8,12,6047640,Public
bella,/gp/profile/amzn1.account.AE2ON4V4QQ2BTTAHJ5T6MZTLMDMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 9, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=46,5.0 out of 5 stars,"I needed something to be able to use my Disney + account on my bit older smart tv. But wait, it came with so much more! I can now play my Amazon Music, watch my own photos in a screensaver, besides all the great movie and tv shows all in one place, on my tv. Truly enjoying this purchase. Thanks Amazon!",Very happy with this!,Configuration: Fire TV StickVerified Purchase,,98,63,852752,Public
Samantha Wilson,/gp/profile/amzn1.account.AHLGDPEWRMSHKYC4JKR2A4ZBH2WQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=46,5.0 out of 5 stars,"Wow, the new FireTV Stick blew me out of the water! I really love that it has tv controls, because I don’t have a separate remote for my tv. Now I don’t have to stand up to change the volume or turn it on/off! The Alexa integration is extremely helpful, it’s like having an Alexa & a tv in one. Brilliant! & the voice recognition is spot on. I haven’t had trouble with it yet. It was extremely easy to set up, install, and set up volume control. I love having so many shows and YouTube videos at my fingertips on my tv! I bought this as a Christmas gift for myself and my boyfriend and I don’t regret it one bit! I’m probably going to get one for my father, too, for his tv. The technology is fast & up-to-date. No complaints at all from me!",Fantastic technology at your fingertips,Configuration: Fire TV StickVerified Purchase,,0,1,,Public
Chris Vinny,/gp/profile/amzn1.account.AGNK6VLXSCY7L6QBSYMAU3DIQCRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 28, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=46,4.0 out of 5 stars,Everything seems to be fine with picture quality and remote operation. I ordered two new generation Fire TV sticks hoping the memory and speed loading apps would be better than my older sticks. But....here's the deal. We use Hulu Live for our TV and both sticks seem to have voice sync issues with live TV. None of our older sticks have this issue.,Voice sync issues with Hulu Live,Configuration: Fire TV StickVerified Purchase,,59,26,11564487,Public
Amazon Customer,/gp/profile/amzn1.account.AH6GWXKBTWZ3OQF2DJSTTS4UQ7SQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 7, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=47,5.0 out of 5 stars,"I love this new Fire Stick. It’s so easy to use. The best part is now I only need one remote that does everything. I can turn my TV on and off, control the volume, and use Alexa to find shows and movies. You have all your accounts on one device. ie: Prime video, Netflix etc. as long as you are subscribed to these apps or also you free apps. You can easily use your Fire Stick anywhere as long as you have a HDMI support on your TV. In which if you choose to travel with your device, you can.You won’t be disappointed.",The Best!,Configuration: Fire TV StickVerified Purchase,,5,9,3564665,Public
