author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Tennessee Phil,/gp/profile/amzn1.account.AF6WUQXFU6TII7V7UHZFJAXBGXKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 23, 2019",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,1.0 out of 5 stars,"I've had good luck with other Seagate portable drive models, but this drive is pathetically slow.  Copying 1.5 GB to my 2 TB Seagate portable drive takes about 5 hours.  With this 5 TB drive, after 3 days it was only 50% finished. This drive was connected to the same USB 3.0 socket as the faster 2 TB drive.  After 3 days of copying, I aborted the operation and returned the drive to Amazon.",Do not buy.  Write speed is absurdly slow.,Color: BlackCapacity: 5TBStyle: Portable HDDVerified Purchase,One person found this helpful,,,78833956,
Mac D,/gp/profile/amzn1.account.AEKFXQIQOM3IJJSAWJ2KBRNIFA4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 5, 2019",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,4.0 out of 5 stars,Put it in and everything connected. all lights came on and OSX recognized the drives.THEN the lights went out and all drives vanished. Checked router and plugs all were good.come to find out the included Mini-a to USB cable is crap and if it wiggles in the slightest in ANY port on back of Computer it loses connection.Ordering another cable to replace it but whoever they use to contract out that cable needs to do some better QC.,Works good with ONE exception,Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,2 people found this helpful,7,15,5250735,Public
Wilson,/gp/profile/amzn1.account.AEFU4TCOALXWPTHV6JCJIJWJCE2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 10, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,2.0 out of 5 stars,"My wife needed a portable HDD for her work, and I went with this as it was a good price for photo storage, and a convenient size.  Transfer speeds were adequate, drive has plenty of storage, but after just a couple months of extremely light use (and never wrapping the cord around it), the connection at the drive end of the cable is so loose it wont stay connected to the computer.  It has to be wiggled around and held in place.  This is extremely frustrating and makes it hard to move large batches of photos.  Unfortunately the return window is closed so I will have to seek another alternative.  Waste of money.","'Value' Price, 'Value' Quality",Color: BlackCapacity: 5TBStyle: Portable HDDVerified Purchase,,,,8644307,
Cody,/gp/profile/amzn1.account.AFJQ4NUHOBCQNQB7NPF67TIGBULQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 1, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,1.0 out of 5 stars,"I see that some people have had great success with this SSD to expand their game storage, but unfortunately I have experienced the opposite. Every game that I have on the expanded storage is now not even worth playing because of the awful stick drift that occurs. I end up spinning in circles while trying to play games. Thinking that it might be a problem with my controllers at first (because of their age and wear) I ended up deciding to buy a new one which did nothing. After doing some research, what I discovered was that the usb 3.0 cable used to connect the SSD to the console can create interference with the bluetooth signal for the controllers. As a last ditch resort I tried buying a new usb 3.0 cable and a bluetooth antenna which required drilling a hole in my PS4 to install, only to end up with the same results.I rarely leave reviews, and less so for negative experiences, but I felt others might want to know the flip side of the many positive reviews. In the end I spent a good deal of money trying to get more storage space for the remaining year that I will have this console to end up with nothing more than a new controller I didn’t really need.",Disappointing results,Color: BlackCapacity: 1TBStyle: Portable HDDVerified Purchase,,0,2,62593673,Public
In the Hills,/gp/profile/amzn1.account.AEQOGEB7DLFNDWP3YQDJP364JXZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 29, 2019",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,5.0 out of 5 stars,"It was packaged well, an shipped fast.I use it plugged into the front usb port of my older Dish TV receiver. With a little bit of fiddling to figure out how- it became my place to store all the programs I had taped on Dish.  Newer dish receivers have hundreds of hours of taping storage capacity- but the old ones have a VERY small amount.  But using this external hard drive means almost unlimited storage now of our taped programs.I had always used a different brand for all my PC's backups, but decided to try Seagate, and I am glad I did.  It works flawlessly and has a good price.",works great!,Color: BlackCapacity: 1TBStyle: Portable HDDVerified Purchase,,863,138,21961,Public
E. Jean Carroll,/gp/profile/amzn1.account.AGAGE5BF7NIHSK42BHOZ4EKLHOEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 17, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,1.0 out of 5 stars,"THEY make you register with the NUMBER of the hard drive before it will work,......... and then do not explain where to find the number. Plus, they ask all sorts of invasive  personal questions in the registration.....gender, age, occupation, etc....and this is for A HARD DRIVE.  Plus, their registration process is a tangle of flub-ups because the application keeps closing before it is completed and you have to begin all over again---six or seven times.BAH!!",FORGET IT.,Color: BlackCapacity: 1TBStyle: Portable HDDVerified Purchase,,,,2628127,
Matthieu,/gp/profile/amzn1.account.AFYWS627D7IHMDJHGKP36AW3VQ7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 15, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,5.0 out of 5 stars,"This is a great drive, made even better by the price. I’ve pulled open three of these 8TB enclosures so far to get to the prize inside: a Seagate BarraCuda ST8000DM004 3.5” desktop hard drive.I’ve had two of these running in my QNAP NAS in a RAID 1 configuration for nearly a year. I recently added a third 8TB drive and they have been reliably running in a RAID 5 configuration. For at least a year, these enclosures have been cheaper than buying a bare drive, so I’ve been buying them to get to drive itself. Whether you intend to use this as external storage, or to gut it for parts, I’d highly recommend them.",Cheap Desktop Drive for Your NAS,Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,,101,19,1083596,Public
Michael Voss,/gp/profile/amzn1.account.AFHZJHEM6CJ7B5GG2BXGEK5MTL4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 11, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,1.0 out of 5 stars,"I got this hard drive during July 2019, and by November 2020, the drive had already broken. I only used the drive maybe 20 times in that 15 month period. Seagate's ""long term"" warranty of only one year is a joke. It appears to be very fragile, despite being advertised as a portable HDD. I never knocked it around and it still mechanically failed. The head reader and other internal software broke, meaning that no computer can connect to or read it. Now it's going to be a repair upwards of $1000 because Seagate cheaped out.",Hard Drive failed after just over a year,Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,,82,21,13259569,Public
Robert Gajewski,/gp/profile/amzn1.account.AGWBT2PTLS22OJZDME6ET5IFHPAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 13, 2019",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,5.0 out of 5 stars,"I was able to use this Seagate external HD on a modern HD TV that had a USB 3 connection. Older HD TVs and Blu-ray disk players support only a USB 2 flash drive. Once plugged in, I could select the USB 3 port as the video source and play MP4 files on the HD TV. Very handy. It's like another DVR to rely upon like the DVR from your cable service.Of course, it works with laptops and computer towers with USB 3 ports.",It's USB 3 not USB 2,Color: BlackCapacity: 1TBStyle: Portable HDDVerified Purchase,One person found this helpful,37,79,740871,Public
Amadeus Platypus III,/gp/profile/amzn1.account.AH6TUFRNHHEVWZLMCBR3HMDY2I2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 16, 2019",0,1,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,2.0 out of 5 stars,I got this for movie storage to hook up to a HTPC. File transfer for large files was beyond slow... it took hours to copy over 3 TB of larger movie files (1-4GB each). Sustained transfer of smaller files fared a little better but still slow. Like 50mb/s on average. I have other Seagate drives that are solid and reliable but did not have the speed issue this does. Primary use is playback of 1080P videos on a HTPC. Time will tell but so far I think read speed for that purpose will be okay... Not sure how 4K playback will perform with this drive.,Sloths are faster than this drives for large transfers... small files are okay,Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,,276,87,119473,Public
alex,/gp/profile/amzn1.account.AHVZSLO5KBQSJCYHEH2HJKPGINRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 11, 2019",0,0,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,5.0 out of 5 stars,"I bought this external hard drive in order to have more space on my xbox one s. It does what i need it to. Doesn't have a lot of space taken up initially with bloatware, which is good.  Moving the games to and from the hard drive doesn't take up much time, at most 12 minutes per game.  The games on the hard drive play at the speed they should, i didn't see any slow down in gameplay. Def. worth a buy if you need more space!",A great Hard drive,Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,One person found this helpful,,,572577,
SY,/gp/profile/amzn1.account.AGAJHVEDBMYN7YFND66ILC4E5R6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 7, 2020",0,0,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,5.0 out of 5 stars,"I love that this is flat, and light. Others go for pricey amounts but I feel like the value is great on this one. I don't beat mine up and carry it in a padded pouch, so I didn't need the ""otterbox"" style ones that are expensive. It also came with instructions for reformatting it to work with a Mac, which is what I needed as on initial plug in my Mac didn't recognize the device. If you're using it on a Mac, be sure to format it first! I use mine to store downloaded media (movies) and it sill has plenty of room.",Love the size,Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,,537,64,57187,Public
Alyssa,/gp/profile/amzn1.account.AGO6SY6WU2ZG2DZ6P6XX7QECVEXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 23, 2020",0,1,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,1.0 out of 5 stars,"I am very disapointed. I was trying to back up my other hard drive to this one so that I would have a second copy incase the original fails in the years to come. When trying to copy over all of the folders I keep having problems. it will not transfer all of my folders because some of the folders has items with the same name as an item in a different folder. Since the items are in different folders it should not matter if they have items with the same name, I do not have this problem on my original other hard drive.",Disappointed,Color: BlackCapacity: 5TBStyle: Portable HDDVerified Purchase,,,,10812308,
DarianDodson,/gp/profile/amzn1.account.AHW5PYFNGYZTF5I74HLN3PFTIW5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 6, 2020",0,0,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,4.0 out of 5 stars,"A spinning hard drive inside a package that is sealed and looks like an SDD?  That might be the only problem with this excellent portable drive.  It looks so much like an SDD that you may treat it like that and possibly damage the internal drive.  I have not tested this theory so I'm not sure how durable it is.  But to show you how much I love it, I've bought two more.  Love that it comes with a short USB cable and needs no power to run it.  For me, until a one terabyte SSD lowers to this price - this is the right drive for me.",This isn't an SDD??  Fooled me.,Color: BlackCapacity: 1TBStyle: Portable HDDVerified Purchase,,,,648417,
Gary,/gp/profile/amzn1.account.AE3XSH4BKDKRM5RT2FD5YXVHPHKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 23, 2019",0,0,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,5.0 out of 5 stars,"I have used Seagate and Toshiba external hard drives previously, but favored Seagate.This hard drive is wonderful.I purchased a 5Tb drive, and I love it. Ive been transferring files to my drive, freeing up space on my laptop.Im a big movie collector, so my drive has quite a number of videos, films, and TV shows on it --- no problem with transferring or watching from the drive.Sure, if Im transferring many Gigs of content all at once, the drive will go slower... Cmon folks, thats common sense.Ive had no issues, and it works beautifully.Thanks Seagate!",Seagate Does It Again - Amazing Ext Drive!,Color: BlackCapacity: 5TBStyle: Portable HDDVerified Purchase,,40,49,4393761,Public
