author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,,ranking,helpful_votes,total_review,visibility_status
Matthew Hans Wood,/gp/profile/amzn1.account.AGY2DCIBLZTHBQHNFL7BGGHKIMFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2019",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,1.0 out of 5 stars,Got for my niece and the clasp was broken right out the box. Waste of money I should have just got a cheap Wally World one for 5 bucks,Junk!!,Style: PVerified Purchase,,,3783927,22,66,Public
janine,/gp/profile/amzn1.account.AEBL3JYB4GDU47L3GZBPSIL36TMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2019",4,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,"Love these necklaces! Bought two, one for my three year old and one for my two year old. They are small enough to look like Children’s necklaces but can also be worn as an adult, I thought the necklace looked good on me as well. I will be buying another one for my friends little one. In the picture the necklace is on my three year old at the shortest length it can go.",Absolutely worth it!,Style: RVerified Purchase,,,19334832,0,9,Public
Thronecatcher,/gp/profile/amzn1.account.AHMEMLA5BV76DAD3FHQZOFUODEPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 22, 2021",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,2.0 out of 5 stars,"I kept it since it was a stocking gift.  ""Dainty"" is definitely what it is! SUPER small from what the picture shows.  I would have sent it back.",Can barely see the pendant,Style: T & CZ PaveVerified Purchase,,,5191368,3,40,Public
Cindy,/gp/profile/amzn1.account.AG73X7T4GIXVATOMY77SHVEGLOTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 23, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,I bought it for my granddaughter and it was the perfect size for a preteen! It came in a nice gift box and was exactly as advertised!,Quality and price,Style: I & CZ PaveVerified Purchase,,,591782,31,72,Public
Amazon Customer,/gp/profile/amzn1.account.AGS5UACUMX3A3OIG42CCQ7GAJLMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 10, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,So cute! It broke after only 3 days of use but it was probably the roughness of my 3 y/o daughter. I’m going to buy another one and pray it lasts longer.,So cute!,Style: AVerified Purchase,,,3701956,6,38,Public
Amazon Customer,/gp/profile/amzn1.account.AGQWJ72UTUUEH42PVYTI3GPYCIXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 14, 2021",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,5.0 out of 5 stars,Bought this for my 3 year old and she absolutely LOVES it! It’s SO pretty and dainty. This would be such a great Valentine’s Day gift for a little girl. Highly recommend,SO adorable!,Style: B & CZ PaveVerified Purchase,,,5928410,1,32,Public
Maryssa Romero,/gp/profile/amzn1.account.AHYCKFIKYXTV4QK7Q4PZEMUY5LKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 8, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,5.0 out of 5 stars,Tiny is accurate for the heart on the necklace but it is perfect for my daughter whom I bought it for. Cute dainty initial necklace.,Perfect Necklace,Style: OVerified Purchase,,,610641,40,141,Public
Mandy Maxwell,/gp/profile/amzn1.account.AGMSF3PSUP5VO2CM37QOYA3FDV3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 1, 2021",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,5.0 out of 5 stars,"I purchased this for myself :). All of my daughters name's start with K. It's perfect! I can wear it with anything...I do wear it with everything.  I sleep and shower in it. It hasn't changed colors or discolored my neck. I would highly recommend this necklace for any mom, aunt, sister or friend. Great buy.",LOVE,Style: KVerified Purchase,,,11334431,2,11,Public
cgriffith,/gp/profile/amzn1.account.AGWNXI7U5B35KGJMKBGSUWDG2REA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 13, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,4.0 out of 5 stars,"Beautiful, it’s so dainty and classy. I love it! Chain is ever so slightly shorter than I was hoping. I’ll add a couple more links and it will be perfect.","A little short, but beautiful",Style: GVerified Purchase,,,1340200,21,40,Public
Pienaluna,/gp/profile/amzn1.account.AE3LOPL6M2O44KOG5CJQXTD7TWTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 7, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,5.0 out of 5 stars,"Very beautiful and delicate! Better than in the description! I’ve been wearing it for a while in the gym, pool and shower and it’s still as shiny and pretty as on day 1. Best custom jewelry ever!",Love love love!,Style: AVerified Purchase,,,725103,37,46,Public
kathy zelinsky,/gp/profile/amzn1.account.AHY7EPLASMSCHI3FOLBLKBOTC3KA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 19, 2020",1,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,5.0 out of 5 stars,Smaller than expected but super cute! Would definitely gift this and purchase again. I wear this everyday and the color has not faded or caused coloring on my skin. Very durable and strong.,Perfect gift!,Style: PVerified Purchase,,,3328751,3,29,Public
FREDDIE HAUN,/gp/profile/amzn1.account.AGFHJ6FATNKYXIJ6Y54FOWVBIWEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 20, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,4.0 out of 5 stars,this is smaller than expected but is a very nice gift for young girl. granddaughter was very pleased. good quality and packing was very nice.,cute gift for young girl,Style: KVerified Purchase,,,734307,31,73,Public
JAT,/gp/profile/amzn1.account.AFFYXTZSBLX556OHZJ24EMD4NM7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 31, 2019",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,5.0 out of 5 stars,"The chain is delicate, but it is the right length for little girls andtheir own initial on it, makes it more special. Worked good for birthday.",Perfect for little girls,Style: MVerified Purchase,,,728299,61,97,Public
Flor A Canizalez,/gp/profile/amzn1.account.AGERU2O2TUERLE76FKJCOMIPSBBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 9, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,1.0 out of 5 stars,"La verdad estoy súper deseccionada, según la publicidad la medalla con la letra uno la ve más grande, fue una desilusión inmensa cuando ví esa mínima medalla, si se puede llamar así...",No me gustó ara nada...,Style: FVerified Purchase,,,4076545,3,53,Public
Kindle User,/gp/profile/amzn1.account.AF5TL47Q7ZNMHUAUZDIQ2SH3MCQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 4, 2021",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,2.0 out of 5 stars,"VERY, VERY TINY LETTER HEART. NEEDED GLASSES TO EXAMINE IT. VERY DISAPPOINTED. SHOULD GIVE HEART MEASUREMENT IN PRODUCT DESCRIPTION!",TINY JEWELRY!! DON'T BUY!,Style: LVerified Purchase,,,7846807,7,48,Public
CallMeKitty,/gp/profile/amzn1.account.AF6UJCCNCX2IUTAS7I552I5246XA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 5, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,"Cute and petite! I wear it tighter around my neck. Very tiny , like a pencil eraser small lol. Easy to layer with other things or wear alone.",Perfect petite necklace,Style: BVerified Purchase,,,10683,456,138,Public
Christine Lopez,/gp/profile/amzn1.account.AFOQ44T4V5YVFXESKCIC54MKU4AQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 25, 2018",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,Its a sweet little heart necklace that was perfect for my soon to be 13 year old niece.  Nice quality for the price.,Perfect for pre-teen girls!,Style: AVerified Purchase,17 people found this helpful,,5246754,21,32,Public
Charm Stone,/gp/profile/amzn1.account.AEAXMRGYMGA4P2IVZQENNCIIGFUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 24, 2021",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,I bought this for my 2 year old granddaughter and she refuses to take it off. It's extremely durable and looks great! She loves her necklace!,2 yr old loves it!,Style: SVerified Purchase,,,10020843,1,36,Public
Adra E. Harris,/gp/profile/amzn1.account.AHRRWXNJBNV4C6CT5SAP5YK7XX5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 2, 2021",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,"I purchased this necklace for my granddaughter on her fourth birthday, and it is absolutely beautiful. It looks so beautiful on her, and she's in love with it.",Well worth the price,Style: J & CZ PaveVerified Purchase,,,84474798,19,30,Public
Sarah2011,/gp/profile/amzn1.account.AFTUH2FMVE5N6P7V44Y24T3UUSCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 25, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,"This necklace is absolutely beautiful for the price. I’m getting ready to order all of my daughters girlfriends a gift for Valentine’s Day, with all their initials on it. You will not be disappointed in buying this. And this is a true review. I know that some people are skeptical about reviews on Amazon but I assure you it’s real.",Beautiful,Style: LVerified Purchase,,,13996358,6,9,Public
Et,/gp/profile/amzn1.account.AFT2IBSPJ5ZKUPD6EBCEDKRAJZOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 14, 2021",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,Lovely little heart. It has nice adjustable chain. I like the fact that you can make it very small or whatever size you like.,Cute little heart,Style: E & CZ PaveVerified Purchase,,,1950766,23,65,Public
C in CO,/gp/profile/amzn1.account.AFHI5KN3RVBIBVVNEYXR3W6RVFSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 31, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,I bought this gift for my daughter on her 11th birthday and she loved it.  It's tiny but pretty.  She ended up getting one for her friend as well.  Great price for what you get.,Sweet gift for pre-teen,Style: NVerified Purchase,2 people found this helpful,,1374280,156,19,Public
Mel,/gp/profile/amzn1.account.AEQLKB5XJ3GLCJ7ZTJKPPPWZG7MQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 27, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,This is a cute and delicate necklace. It is a perfect length for when you just want to wear something but it’s not overdone. The heart detail is also very cute. Bought one for my girlfriends and they love it also.,Cute necklace,Style: MVerified Purchase,,,3872568,7,36,Public
F. S.,/gp/profile/amzn1.account.AE5ZNRRWVYFR4A3RI3VBMX77RGIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 26, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,This is a lovely necklace. Very nice for a child or for an adult who wants something very subtle. Came in a pretty box too.,This is a lovely necklace,Style: LVerified Purchase,,,2257158,28,140,Public
BritT,/gp/profile/amzn1.account.AG4GNORH4O4HTZRQD4XSPDN6KVAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 8, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,I didn’t think the product would be this nice given the low price. I was surprised! This is worth every penny. It’s adorable on little one’s and Mom. The packaging is quality. Presentation is nice and the message inside the box is heartfelt. Thank you!,Meaningful and quality,Style: AVerified Purchase,,,19340469,1,13,Public
suzied,/gp/profile/amzn1.account.AF3AGSBJD6JLONHDUQYZQ22BPYYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,5.0 out of 5 stars,"I purchased this little necklace for my four year old granddaughter. She loved it! It came in a cute little box, shiny and cute.",Perfect for a little gift,Style: EVerified Purchase,,,108466,107,54,Public
Katharine,/gp/profile/amzn1.account.AG3HVRFAMTDSKIEL4OZW4QSO3C4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 2, 2021",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,5.0 out of 5 stars,Cutest little necklace. Got this for my five years old and I honestly wanted it. So cute and the little gift box that came with it is to die for. Thank you.,Small but soooooo cute,Style: CVerified Purchase,,,2748670,3,29,Public
kbunny,/gp/profile/amzn1.account.AGG4SCI6O35XV7HNGO24N66IHAFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 6, 2019",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,5.0 out of 5 stars,"Beautiful, my neice loved it",Beautiful,Style: HVerified Purchase,One person found this helpful,,324367,151,193,Public
Amazon Customer,/gp/profile/amzn1.account.AGFUOUTB4JG77WK4PM7CVHMMSEQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 14, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,1.0 out of 5 stars,Cute but changes in less than 1 week with no exposure to water or chemicals. Changes meaning the coating coming off and chain changing colors. Not really worth purchasing.,Cute but changes very quickly,Style: CVerified Purchase,,,4316443,4,30,Public
Mrs. Rob Smith,/gp/profile/amzn1.account.AEBASZXZXTVITSDKYGVU4K65U5FQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 31, 2019",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,5.0 out of 5 stars,I bought on for me and loved so much bought for 3 granddaughters and my daughter! They were all thrilled with their gifts!,Long wear and pretty if your 50 or 5 years old,Style: CVerified Purchase,,,732765,117,117,Public
Melsa,/gp/profile/amzn1.account.AGSZRY6DVLSBEFYLCPI5QZO3JP6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 6, 2019",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,5.0 out of 5 stars,I just gave this necklace to my 5 year old granddaughter today. It was a birthday present that I gave to her early so she could wear it at her Christmas concert. She absolutely loves it.,The saying that comes with the necklace is really cute,Style: LVerified Purchase,,,1337469,18,35,Public
