author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
AnneP,/gp/profile/amzn1.account.AFCW35C7S7ACDSAEQRYJC6VDCK2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 2, 2016",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_95?ie=UTF8&pageNumber=95&reviewerType=all_reviews,5.0 out of 5 stars,"Fun & different activity.  Daughter who loves different art activities has a lot of fun with these.  Only comes with one of the wooden ""pencils"", so it's a one at a time activity.  My daughter is 3 and just scribbles and scratches on them to reveal the rainbow of colors.",Fun & different activity,Style: RainbowVerified Purchase,,3,26,62593673,Public
T.B.,/gp/profile/amzn1.account.AGMRSED5JTP2YXSIOSO3WKZTIIGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 20, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews,3.0 out of 5 stars,"these are a lot smaller than I thought, they're note pad size.",smaller than expected,Style: RainbowVerified Purchase,,0,14,13524,Public
Don D,/gp/profile/amzn1.account.AGLLCRIWF2VHKNWCQTN26XNLO6NA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 9, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews,5.0 out of 5 stars,"Very cool, kept our kids busy for hours. You just scratch the black off and you are treated to some fancy rainbow colors underneath.",Very cool scratch pad for kids,Style: RainbowVerified Purchase,,541,351,1948744,Public
Jaclyn Punturo,/gp/profile/amzn1.account.AEQ24F6QL2QQ2XFXAU2BN3QCUMSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 22, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews,5.0 out of 5 stars,My niece loved this!,Great!,Style: RainbowVerified Purchase,,6,71,1025909,Public
NKM,/gp/profile/amzn1.account.AG6CDCIEOCDM5FVXH7AAX2ZQ7JTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 20, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews,4.0 out of 5 stars,Kid loved it.,Kid approved,Style: RainbowVerified Purchase,,26,114,5622057,Public
small town girl,/gp/profile/amzn1.account.AGHO5UKIKPKM5AH3VDAPQU64UPPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 22, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews,5.0 out of 5 stars,Was a Christmas gift from Santa and was just what I was hoping for,Santa did good,Style: RainbowVerified Purchase,,10,15,9461146,Public
Angela Williams,/gp/profile/amzn1.account.AESS7YMCEUR36NWUYIVZO4D6WHWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 11, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews,5.0 out of 5 stars,"I think my niece used just about every piece of this the day she got it.  She is in kindergarten and very into drawing and writing.  It would be nice if it came with 2 styluses, so multiple kids could share.",It would be nice if it came with 2 styluses,Style: RainbowVerified Purchase,,7,19,4766493,Public
Stephanie During,/gp/profile/amzn1.account.AH3NDHPMKKXENRCRVKXRDE23AABA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 28, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews,5.0 out of 5 stars,Fun little note pad for our daughter.,Fun note pad,Style: RainbowVerified Purchase,,9,31,622275,Public
Paula Bobadilla,/gp/profile/amzn1.account.AGCXI6XHJNYVYUPFBHVY2BF6IFXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 16, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews,4.0 out of 5 stars,These are fun. My grandkids love scratching designs on the paper.,Fun for all,Style: RainbowVerified Purchase,,48,166,8392523,Public
midwest1405,/gp/profile/amzn1.account.AEGCN6DFEFSL53XYB7CVFKUEXLWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 18, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews,3.0 out of 5 stars,"What you expect, the kids have fun with them",Not bad,Style: RainbowVerified Purchase,,4,19,247817,Public
Anne M. Deus,/gp/profile/amzn1.account.AFJAJOMFTUCRT32BVOTBW72EAAFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 11, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews,5.0 out of 5 stars,Nice looking necklace,Beauty,Style: RainbowVerified Purchase,,41,88,2347649,Public
Andrew O Binetti,/gp/profile/amzn1.account.AE4FQE7S5J3ZGSEWYINOQFAX7HQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews,5.0 out of 5 stars,"Our daughter loves these, and our niece said they wete magical.",Great for kids and fun notes,Style: RainbowVerified Purchase,,28,63,62593673,Public
heather,/gp/profile/amzn1.account.AHBKDDE7CZTFT6TCHFNFOIMY3ESA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 17, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews,5.0 out of 5 stars,Such a special surprise stocking stuffer for my 7 yr old. Kids don't know what it is initially which is sort of fun. We lost the writing stick for just a bit and were able to use a chopstick as a fill in. Great gift!,Rainbow Art Post Its,Style: RainbowVerified Purchase,,0,3,8492998,Public
Adventuregirl7,/gp/profile/amzn1.account.AFAHYCGGZ5TPZ4R3RJYXATOUX3QQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 25, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews,5.0 out of 5 stars,"I bought 4 of these for Christmas and they were a big hit with the 9 and 13 year olds (2 of each).  So fun, especially in the rainbow colors.",Big hit with the kiddos,Style: RainbowVerified Purchase,,2,19,131836,Public
April W,/gp/profile/amzn1.account.AFCRLB6CELUNXDLVP7CKCCVTTURA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 24, 2017",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews,5.0 out of 5 stars,The was a big hit with our three kids. The rainbow papers are a perfect size and the accompanying sticks are great - Though I wish there was more than just ONE in the entire pack.,Kids will love it!,Style: RainbowVerified Purchase,,297,82,62593673,Public
Jessica Barkulis,/gp/profile/amzn1.account.AGBNO4W6FWGEWAFUD4KZDSKST6CQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 20, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews,4.0 out of 5 stars,"These are so fun! My 6 y.o. likes to use them to write little notes & pictures to friends. It’s a great gift add-on, too! The scratch off makes a little bit of a mess but wipes or dustbusts up easily!",Creative play!,Style: RainbowVerified Purchase,,0,4,62593673,Public
Clinton,/gp/profile/amzn1.account.AEJ3K266VNI4AOOQX4KX66YGIXBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 15, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews,5.0 out of 5 stars,Kids love them. I love them too.,Great novelty,Style: RainbowVerified Purchase,,8,21,1587715,Public
itsiwee,/gp/profile/amzn1.account.AET4PKLRCJS2YZ5HJBJV6TNFYTDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 1, 2017",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews,5.0 out of 5 stars,I leave these in my office at work so that people can grab one to doodle or take notes if they need. It always makes their day.,A fun touch in the office!,Style: RainbowVerified Purchase,One person found this helpful,56,81,78937090,Public
Aaron,/gp/profile/amzn1.account.AE6HTHWXKS6NW75W6F7B4E6COACQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 30, 2018",1,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews,5.0 out of 5 stars,I LOVE these ! They're not difficult to scratch which makes it very easy to draw on. It looks even better laminated!,I LOVE these! They're not difficult to scratch which makes ...,Style: RainbowVerified Purchase,,35,65,1130520,Public
Alissa Frankel,/gp/profile/amzn1.account.AF6Y4HKRS5627TXVRDRWPTSFSYSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 10, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews,3.0 out of 5 stars,A lot smaller than the picture makes it seems. Same size as a standard post it.,Smaller than expected,Style: RainbowVerified Purchase,,76,16,4576195,Public
Andrea Telaak,/gp/profile/amzn1.account.AENPOTKAPQP6THXZ76RL7VJCUCTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 14, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews,5.0 out of 5 stars,"Cute, convenient, inexpensive","Cute, convenient",Style: RainbowVerified Purchase,,8,23,1661143,Public
Vinita khan,/gp/profile/amzn1.account.AHOSWQO6BSXEZYBZFIDYHC6MW52Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 29, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_98?ie=UTF8&pageNumber=98&reviewerType=all_reviews,5.0 out of 5 stars,It’s not what they say,Don’t like it too much,Style: RainbowVerified Purchase,,13,128,78848666,Public
Amazon Customer,/gp/profile/amzn1.account.AF2TL6B3EROSJVVXCKWN6ZUFK7ZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 21, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_98?ie=UTF8&pageNumber=98&reviewerType=all_reviews,5.0 out of 5 stars,Nice size. Perfect for a playdate or family time. Love it,Great,Style: RainbowVerified Purchase,,7,69,1044444,Public
CBIsrael,/gp/profile/amzn1.account.AHX3FWKHMIL42576QFI3OAKQ7FBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 9, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_98?ie=UTF8&pageNumber=98&reviewerType=all_reviews,5.0 out of 5 stars,My five year old loves these!! And any older kid (8-11) that comes to my house begs for them!! Great (pretty) clean entertainment,Great quiet entertainment,Style: RainbowVerified Purchase,,39,80,2257625,Public
Corinne J,/gp/profile/amzn1.account.AE5K3SFEY74ZMWJZUHZVXFALGN3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 21, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_98?ie=UTF8&pageNumber=98&reviewerType=all_reviews,5.0 out of 5 stars,My kids have a blast with this set!,Great price,Style: RainbowVerified Purchase,,4,34,12974704,Public
P. Woodland,/gp/profile/amzn1.account.AGIERTRAG3TKEK5OH2KIZGO2EAVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 5, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_98?ie=UTF8&pageNumber=98&reviewerType=all_reviews,5.0 out of 5 stars,Kids aged 8-4 enjoyed it.,does what it says,Style: RainbowVerified Purchase,,42,22,2963848,Public
J Jenson,/gp/profile/amzn1.account.AH66NMK5SHEDJSPDSK5UKRUIKEPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 3, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_98?ie=UTF8&pageNumber=98&reviewerType=all_reviews,3.0 out of 5 stars,I thought these would be bigger. They’re quite small. Still fun.,Fun,Style: RainbowVerified Purchase,,7,47,159438,Public
LYNNKS,/gp/profile/amzn1.account.AH55CUTLXGHQLEOZU3CELP6BV5CQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 16, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_98?ie=UTF8&pageNumber=98&reviewerType=all_reviews,4.0 out of 5 stars,Daughters loved these right away. I wish it had come with more than one scratcher. We used wooden skewers for extra scratchers.,Scratch Art,Style: RainbowVerified Purchase,,1178,607,203053,Public
Angie,/gp/profile/amzn1.account.AHXTB3OZVUFHVHFKG3L2ZMSGXYUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 23, 2017",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_98?ie=UTF8&pageNumber=98&reviewerType=all_reviews,5.0 out of 5 stars,Great eay to get kids entertained at family dinners with this notes! I got extra stylus pens for separate and they were very happy.,Great eay to get kids entertained at family dinners with ...,Style: RainbowVerified Purchase,,194,187,2920339,Public
Steph,/gp/profile/amzn1.account.AG626ETHLGTPZRNCL7QKM4HNS6CA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 24, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_98?ie=UTF8&pageNumber=98&reviewerType=all_reviews,4.0 out of 5 stars,My daughter loves these. We just wish they were bigger,Post it size,Style: RainbowVerified Purchase,,36,163,965258,Public
Kwannon,/gp/profile/amzn1.account.AE5WKI2RBOP5SABZD3UJEQRDUTWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 28, 2017",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_98?ie=UTF8&pageNumber=98&reviewerType=all_reviews,5.0 out of 5 stars,"Love these cute little notes!  We lost the stylus a long time ago, but a toothpick works just as well.  These are great for little lunch box notes.",Love these cute little notes,Style: RainbowVerified Purchase,,46,35,1560594,Public
J. Holt,/gp/profile/amzn1.account.AFSEAHL47HPXYX424XW72ILH6DKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 4, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&reviewerType=all_reviews,5.0 out of 5 stars,"My kids really really like these, glad I bought two!",Buy more than one!,Style: RainbowVerified Purchase,,43,69,1680428,Public
Dina Donald,/gp/profile/amzn1.account.AHTJTLWEJ7VNCJ4Q2W6SJTFMTSYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 20, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&reviewerType=all_reviews,5.0 out of 5 stars,Perfect size little box to sit on child's desk. My kids loved this!!,Perfect size,Style: RainbowVerified Purchase,,9,28,2271307,Public
cookie,/gp/profile/amzn1.account.AHUPFLFLSF543U3NHR5ZOXPRWLXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 19, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&reviewerType=all_reviews,3.0 out of 5 stars,It's ok.  I just want it to stick to other papers like Post It Notes do.,Cute but does not stick to another page,Style: RainbowVerified Purchase,,5,48,390448,Public
Jlynne,/gp/profile/amzn1.account.AH5G34D5WVJ57CDDCQ5EX4KQPIMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 17, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&reviewerType=all_reviews,4.0 out of 5 stars,"Daughter loves these, she finds them really fun to use!",Fun to use!,Style: RainbowVerified Purchase,,50,103,14246800,Public
MarFlo,/gp/profile/amzn1.account.AG4MVJSUEBYTG65IDYL3X6PEXDUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 1, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&reviewerType=all_reviews,5.0 out of 5 stars,Love these! My son and I have so much fun writing notes in these.,So Much Fun,Style: RainbowVerified Purchase,,2,18,11003206,Public
G. Flynn,/gp/profile/amzn1.account.AGHOJSX5NL2XMGMKRAURPKL366RA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 15, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&reviewerType=all_reviews,5.0 out of 5 stars,Cute for kids if all ages,CUTE PAPER,Style: RainbowVerified Purchase,,4,27,1782970,Public
Slig,/gp/profile/amzn1.account.AF6AZDY43ELUXMO65BBHVO3GK4TQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 26, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&reviewerType=all_reviews,5.0 out of 5 stars,These are absolutely amazing. Seriously cute and the whole household has some now. A really cute way to leave reminder notes. Will purchase again!,These are absolutely amazing. Seriously cute and the whole household has some ...,Style: RainbowVerified Purchase,,22,28,19431833,Public
A. Berube,/gp/profile/amzn1.account.AHXKY2ACVHDSNJPVPLARL4XOP4YQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 9, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&reviewerType=all_reviews,5.0 out of 5 stars,"I love using these scratch cards for artand to leave notes for roomate! These make great gifts for roommates, friends, and kids!",Great gift!,Style: RainbowVerified Purchase,,3,11,2975175,Public
Kerryn O'Sullivan,/gp/profile/amzn1.account.AGMNNXKAJZE6PIYD4HUD5LJ2HEEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 12, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&reviewerType=all_reviews,5.0 out of 5 stars,Exactly as expected,Great stocking stuffer,Style: RainbowVerified Purchase,,8,24,3446590,Public
Michelle,/gp/profile/amzn1.account.AHX36FGBV6277T6RBYOSKTHZFIXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 15, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&reviewerType=all_reviews,5.0 out of 5 stars,Easy to use and so much fun!,Great gift for anyone!,Style: RainbowVerified Purchase,,3,24,5327531,Public
