author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
WalkOn,/gp/profile/amzn1.account.AEUCGPWFODT77VCUO2ROGWX42LIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 30, 2015",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&pageNumber=92,5.0 out of 5 stars,2yr old is a huge Minnie Fan and this is a high quality durable set.  Plus I couldn't beat the price anywhere else.,Great!,Style: Minnie Mouse MatchingVerified Purchase,,,,,
Jamila Baier,/gp/profile/amzn1.account.AHNVEFFPIUNWQ3HA6TUGADAKFFTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 17, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&pageNumber=92,5.0 out of 5 stars,Good things worth buying,Feel good,Style: Toy Story 4 MatchingVerified Purchase,,2493017,,,
C Benecke,/gp/profile/amzn1.account.AFGEH4RHHURWDI36OU2QAM4NYGYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 16, 2018",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&pageNumber=92,5.0 out of 5 stars,they luv it,Five Stars,Style: Minnie Mouse MatchingVerified Purchase,,344871,,,
Lisa68,/gp/profile/amzn1.account.AGK55KJ57SQIGHYXA4HTJ7CYNMGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 31, 2017",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&pageNumber=92,5.0 out of 5 stars,Great gift for boys !,Five Stars,Style: Marvel MatchingVerified Purchase,,329510,,,
Julia chiabai,/gp/profile/amzn1.account.AFQAJ3VKFOECRO3GJCLD63REQDJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 12, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&pageNumber=92,5.0 out of 5 stars,My son loved this game for learning matching and patience. There are so many super heroes that makes for fun games.,Love this game,Style: Marvel MatchingVerified Purchase,,1445867,49,60,Public
sylvia a miller,/gp/profile/amzn1.account.AG6EQ7LNX5B4XAYAODJV3R7HLSKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 30, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&pageNumber=92,5.0 out of 5 stars,Grandchild loved it,Grandchild enjoyed,Style: Disney Princess MatchingVerified Purchase,,,,,
Victoria A. Byington,/gp/profile/amzn1.account.AEYMFAADLMSGNYFXZ2KWEG7QCEOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 15, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&pageNumber=92,5.0 out of 5 stars,Great memory game for children. Nice inexpensive gift.,Matching game review,Style: Disney Princess MatchingVerified Purchase,,1679854,0,13,Public
Courtney W.,/gp/profile/amzn1.account.AGNEA6TCLIAGRGLN2STHFJKEOEUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 11, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&pageNumber=92,4.0 out of 5 stars,Perfect for my pre-schooler. Gets him engaged in matching and simple game rules.,Four Stars,Style: Marvel MatchingVerified Purchase,,555034,,,
H. Gulso,/gp/profile/amzn1.account.AHGTSJOYQ6ATTJT5IVLMHMMXJNGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 16, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_93?ie=UTF8&pageNumber=93,5.0 out of 5 stars,Recipient was very happy with this item,Great gift,Style: Disney Classic MatchingVerified Purchase,,2877814,,,
New Mommy,/gp/profile/amzn1.account.AH27CWCZJBGFGX5N7CN3H4JKYXSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 7, 2015",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_93?ie=UTF8&pageNumber=93,5.0 out of 5 stars,Super fun toy! I purchased it for my daughters and for a friend's daughter for her birthday!,Five Stars,Style: Disney Princess MatchingVerified Purchase,,9920860,0,5,Public
Ash,/gp/profile/amzn1.account.AH2YD34CPDEBP234PAXX4Z234EHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 24, 2017",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_93?ie=UTF8&pageNumber=93,5.0 out of 5 stars,Good quality.  Vivid pictures.,Good Quality,Style: Minnie Mouse MatchingVerified Purchase,,,,,
Chris Kochis,/gp/profile/amzn1.account.AENCQCYG7YFRJH2Z7FDJYYXSM37A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 21, 2017",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_93?ie=UTF8&pageNumber=93,5.0 out of 5 stars,Great price and quick ship,Five Stars,Style: Disney Classic MatchingVerified Purchase,,62593673,,,
Karrie Pizza,/gp/profile/amzn1.account.AGX3BJFI52Z3ECRDB2UMCUSD3S5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 23, 2015",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_93?ie=UTF8&pageNumber=93,1.0 out of 5 stars,Very disappointed! I opened the package and the box was half crushed. I haven't even opened the game itself because this was supposed to be a birthday present.,Not Happy!,Style: Marvel MatchingVerified Purchase,,6019416,153,67,Public
Monkey,/gp/profile/amzn1.account.AFGYVP5CCGH6HU2TGCWTFKBRGPUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 15, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_93?ie=UTF8&pageNumber=93,5.0 out of 5 stars,The kids enjoyed this matching set.,Five Stars,Style: Marvel MatchingVerified Purchase,,5978474,,,
melissa,/gp/profile/amzn1.account.AEMNHEVXWI4IY4LDVHF5VWTIYBNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 15, 2018",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_93?ie=UTF8&pageNumber=93,5.0 out of 5 stars,graffics really nice,great,Style: Minnie Mouse MatchingVerified Purchase,,9717641,,,
David W Humphrey,/gp/profile/amzn1.account.AFAZBIBR464VNAQVFEEQMBY45OIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 4, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_93?ie=UTF8&pageNumber=93,5.0 out of 5 stars,Love this game for my granddaughters.  Great quality,Five Stars,Style: Disney Classic MatchingVerified Purchase,,62593673,,,
Kindle Customer,/gp/profile/amzn1.account.AEXPY47ZH7BQ3AN4W5L76BKNO5PQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 4, 2013",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_93?ie=UTF8&pageNumber=93,5.0 out of 5 stars,My granddaughter loved this game!  It helps her memory skills.  While playing she must remember where she last saw a card turned over!  She loves it!M,Fun for younger girls,Style: Minnie Mouse MatchingVerified Purchase,,62593673,,,
Joanne Fairbanks,/gp/profile/amzn1.account.AEGLVZF66SWHCK3WEDVRVGVODOHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2014",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_93?ie=UTF8&pageNumber=93,5.0 out of 5 stars,We only played with one movie set with her at a time.  Then we played with all the cards just 2 adults and it was really hard.  But the cards are durable and pretty.,Very hard for 3 year old,Style: Disney Princess MatchingVerified Purchase,,4406123,16,68,Public
Jessica Simmons,/gp/profile/amzn1.account.AE25YVIRGMJ3KT3YWLJPEIJQ53CA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 12, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_94?ie=UTF8&pageNumber=94,5.0 out of 5 stars,Great product at a great price! My kids love this game!,Will buy more!,Style: Marvel MatchingVerified Purchase,,,,,
Addison,/gp/profile/amzn1.account.AFGTLL5ZUFNBUAIR7U5NBGYTS64Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 11, 2018",0,1,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_94?ie=UTF8&pageNumber=94,2.0 out of 5 stars,Excellent game but arrived in a damaged box. I cannot give it as a gift as I had planned.,Arrived Damaged,Style: Disney Princess MatchingVerified Purchase,,79000741,,,
Jacob Cook,/gp/profile/amzn1.account.AG3UP5LXQVJJ7L5ZDJK4HV3HQURQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 15, 2018",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_94?ie=UTF8&pageNumber=94,5.0 out of 5 stars,Nice variety of Disney characters. Quality pieces that should last the stand of time. One of my favorite games to play with my 5 year old son.,Quality product,Style: Disney Classic MatchingVerified Purchase,,1396762,0,4,Public
Hannah Hueneke,/gp/profile/amzn1.account.AE3K6NZSGBOF26EFA6QAO5LUK3WQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 6, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_94?ie=UTF8&pageNumber=94,5.0 out of 5 stars,Great birthday gift for my 6yr old!,Great Game!,Style: Frozen II MatchingVerified Purchase,,983891,,,
Dan,/gp/profile/amzn1.account.AEGWUOWLS7BDY65ZVXEACNMMLXNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 19, 2014",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_94?ie=UTF8&pageNumber=94,5.0 out of 5 stars,"Good price, fun game for developing memory skills....., kids love games like this and little girls will eat this version up!",Good Match!,Style: Disney Princess MatchingVerified Purchase,,19878162,1,7,Public
Christina,/gp/profile/amzn1.account.AGRF3ESY7D3PUA7MBCY4JNKMTZZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 23, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_94?ie=UTF8&pageNumber=94,5.0 out of 5 stars,Love it,Great game for kids,Style: Disney Princess MatchingVerified Purchase,,16879222,,,
PJ,/gp/profile/amzn1.account.AHCBVQOUNVC4W5OPFH24BWBOLCNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 15, 2017",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_94?ie=UTF8&pageNumber=94,5.0 out of 5 stars,Great Product!,Five Stars,Style: Marvel MatchingVerified Purchase,,,,,
Vickie,/gp/profile/amzn1.account.AEUCYGITEN5ORPRVBFF6HU546GBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 19, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_94?ie=UTF8&pageNumber=94,4.0 out of 5 stars,Gave to a friends kid as a 4th birthday gift. Seemed great!,Great gift,Style: Marvel MatchingVerified Purchase,,,2,6,Public
Rem,/gp/profile/amzn1.account.AHCZVBVWTYCOTMTOYBX7F2ZXCTHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 5, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_94?ie=UTF8&pageNumber=94,3.0 out of 5 stars,Kids love it! My cards are splitting though.,Not made to last,Style: Marvel MatchingVerified Purchase,One person found this helpful,62593673,52,105,Public
Anonymous,/gp/profile/amzn1.account.AENLZMOAQH3TDNN6P5LJ2GIRX76Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 21, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_94?ie=UTF8&pageNumber=94,5.0 out of 5 stars,My goddaughter loved this game! She plays all the time. perfect for a 4 year old,Five Stars,Style: Disney Princess MatchingVerified Purchase,,78601235,,,
AJ_Mommy12,/gp/profile/amzn1.account.AHY276ZGGV7HDWPSJ4VZ66NE7JPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 2, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_95?ie=UTF8&pageNumber=95,5.0 out of 5 stars,"This game is simple, match the pictures. It arrived quickly and my daughter loves the game. She loves matching all the princesses and their friends.","This game is simple, match the pictures. It ...",Style: Disney Princess MatchingVerified Purchase,,62593673,,,
Amazon Customer,/gp/profile/amzn1.account.AHFQZ2YYK2YA4OAE2YDCUK2TR7QA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 4, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_95?ie=UTF8&pageNumber=95,5.0 out of 5 stars,A great gift foe your little one!,Great gift!,Style: Fancy Nancy MatchingVerified Purchase,,28448478,,,
Joyce,/gp/profile/amzn1.account.AEXIAB6L5NP5R7NLCFWSB2BOTBUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 28, 2017",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_95?ie=UTF8&pageNumber=95,4.0 out of 5 stars,Given as a gift,Four Stars,Style: Minnie Mouse MatchingVerified Purchase,,1842048,13,30,Public
NayNay,/gp/profile/amzn1.account.AFR77INOXFHZEXRXHFL5J5MKQSQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 7, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_95?ie=UTF8&pageNumber=95,5.0 out of 5 stars,My grankids love this game.  It keeps them busy,Five Stars,Style: Disney Classic MatchingVerified Purchase,,647163,0,1,Public
Jil,/gp/profile/amzn1.account.AEWSS3OKPLZJQXXRCYKSITWIHJUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 28, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_95?ie=UTF8&pageNumber=95,5.0 out of 5 stars,We bought this for my daughter. The cards are thick and she really enjoys the game!,Great gift!,Style: Disney Classic MatchingVerified Purchase,,10549388,,,
Amazon Customer,/gp/profile/amzn1.account.AE3DB5TFDGAVA7LSPHLRHL5SVMDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 1, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_95?ie=UTF8&pageNumber=95,5.0 out of 5 stars,Nice product. 3 year old loves it,Great,Style: Frozen II MatchingVerified Purchase,,21280664,,,
Amazon Customer,/gp/profile/amzn1.account.AFL77P3VBIVBZDHKNZ45F4JDETWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 2, 2017",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_95?ie=UTF8&pageNumber=95,4.0 out of 5 stars,birthday gift,Four Stars,Style: Minnie Mouse MatchingVerified Purchase,,212644,,,
BJ,/gp/profile/amzn1.account.AGDFYX3ENAON4AQZ53NVI7O7NMBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 17, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_95?ie=UTF8&pageNumber=95,5.0 out of 5 stars,awesome for the little ones!,Nice!,Style: Minnie Mouse MatchingVerified Purchase,,16903,5,12,Public
Sindy,/gp/profile/amzn1.account.AEYP77IDO2ESCLMLK2H2TICN5K3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 27, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_95?ie=UTF8&pageNumber=95,5.0 out of 5 stars,"5 year old loves these . So many cards, we split them up into 2 games",5 year old loves,Style: Disney Classic MatchingVerified Purchase,,1745886,3,5,Public
ELISSA CATALA,/gp/profile/amzn1.account.AENW6GZMDVU5ENUR2W3DTHQV6IOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 20, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_95?ie=UTF8&pageNumber=95,5.0 out of 5 stars,Buen producto,Memoria,Style: Disney Classic MatchingVerified Purchase,,5976754,,,
bgraves81,/gp/profile/amzn1.account.AHJNHY5HJ25KAUGSEJRES423OIWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 8, 2014",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96,5.0 out of 5 stars,My 2 year old daughter loves finding all the characters in here and is loving that she's learning to find matches.,Fun!,Style: Minnie Mouse MatchingVerified Purchase,,62593673,,,
Suzanne Taylor,/gp/profile/amzn1.account.AHYK3AZXOXWTAIIO2JLDABXKTGOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 31, 2014",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96,4.0 out of 5 stars,I purchased this item as a gift for my niece and I can't imagine it being a bad item as it is a simple matching game.,Love Disney,Style: Disney Princess MatchingVerified Purchase,,8424471,,,
Melissa Hill,/gp/profile/amzn1.account.AF3DQJPT747567CE7PNOZD3MJVFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 26, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96,5.0 out of 5 stars,My 3 yr old grandson loves these,Great,Style: Toy Story 4 MatchingVerified Purchase,,4584618,,,
Charlotte Baker,/gp/profile/amzn1.account.AGNXMTBBRERUGQARVUKEP6OOKVJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 13, 2015",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96,3.0 out of 5 stars,Gift for my Great Grand daughter .Have not heard from her whether she like it or not.  Charlotte,Three Stars,Style: Minnie Mouse MatchingVerified Purchase,,7009192,,,
Bashar Yalldo,/gp/profile/amzn1.account.AF4WX3ZJCMM2TPV37RI33JRWJSOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 4, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96,5.0 out of 5 stars,Great for kids brain power to use and interactive,Great kids game,Style: Toy Story 4 MatchingVerified Purchase,,5911193,,,
Phyllis Robertson,/gp/profile/amzn1.account.AHKLRDFKIMG2V2Z7QWLA2CWZOBVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 5, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96,5.0 out of 5 stars,Kids love it.,Fun,Style: Mickey Mouse MatchingVerified Purchase,,,0,2,Public
Alissa Marcum,/gp/profile/amzn1.account.AGHW3MR2YCWDK55NXZJUTX7NZDZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 3, 2017",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96,3.0 out of 5 stars,Not the best quality.,Three Stars,Style: Disney Princess MatchingVerified Purchase,,80212,38,36,Public
Shane,/gp/profile/amzn1.account.AEFT5CCJRACLN4EZJJX5KQK4JWGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 9, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96,5.0 out of 5 stars,3 year old daughter loves matching up the princesses.,Great buy!!,Style: Disney Princess MatchingVerified Purchase,,10502890,,,
