author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Mz.Wright,/gp/profile/amzn1.account.AEMWOEZWCBYU36CKTNMM267Y6ABQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 19, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,3.0 out of 5 stars,It’s already i really needed one for game night so i ordered it wish i could afford the bigger ones but this did just fine,Basic jenga,Size: ClassicVerified Purchase,,6,46,78953276,Public
dan willard,/gp/profile/amzn1.account.AGX3ZGAGIXM3VNJUPB7JVJFBL3CA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 6, 2018",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,4.0 out of 5 stars,"It is what it is!  The game box is rather flimsy, and for the weight of the pieces, that is a definite concern.  My daughter was happy enough to receive this for Christmas, and as time normally prescribes, she hasn't had a lot of time to play it with anyone.","A drop, but not in the bucket!",Size: ClassicVerified Purchase,,55,100,840403,Public
AR,/gp/profile/amzn1.account.AF5PED6L75JMSU62P3RRP6PCMADQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 15, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,5.0 out of 5 stars,Got this for game night at my house and its a ton of fun. If you’ve never played you’ll have a blast and its great for parties.,Game night fun,Size: ClassicVerified Purchase,,46,59,1180816,Public
Kay  kay Lyons,/gp/profile/amzn1.account.AFYMUHRVU26QRKNNN6UOKJ7J7T5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 20, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,5.0 out of 5 stars,Bought a few of these for grandkids they enjoy playing and the younger one love building with them,Great past time,Size: ClassicVerified Purchase,,34,119,786171,Public
AmazonMom,/gp/profile/amzn1.account.AHQTSUQTO7YBJPI72A6XPF23YHSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 31, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,"This is a great game for the family. Its a classic and up next Giant Jenga. We have the mini version and now this, we love it.",Classic,Size: ClassicVerified Purchase,,19,59,62593673,Public
Deidra,/gp/profile/amzn1.account.AF4PBW3B2NLXSA7TECJ52AGOMWIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 15, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,I purchased this game solely for my kids yoga class. I needed wooden pieces that I could write on with sharpies without the markers bleeding around on the pieces and this set was perfect. I was able to easily write the yoga poses on the pieces and have used this game several times already in my classroom. The kids love the yoga take on this classic game.,Classic game with a yoga flare!,Size: ClassicVerified Purchase,,16,9,5555536,Public
Amazon Customer,/gp/profile/amzn1.account.AEG3UUIO3CSDZ2DFIIUUOSTR63LA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 27, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,my almost 5 year old plays with it almost 5th day in the row. Gonna order more so he can build things. He loves it,great for kids,Size: ClassicVerified Purchase,,28,53,2434025,Public
Jonathan Engle,/gp/profile/amzn1.account.AHANOB5DRLIOSXFCYQHCSJ5IBWBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 6, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,its jenga. The blocks are of good quality the box is nice and the insert makes it easy to even out the tower.,Its jenga,Size: ClassicVerified Purchase,,11,50,5781800,Public
Doby,/gp/profile/amzn1.account.AF3L6O5MRTOFDAGMZ534G3J6KFHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 18, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,I love this game and I have played this numorous tiems an love it everytime I play it with my fmily. great game for family and friends. would surely recommend this for every home.,awesome game,Size: ClassicVerified Purchase,,172,39,78974592,Public
EMTRL,/gp/profile/amzn1.account.AFXBPSBX4LF6RHZITKM46OXJPVQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 3, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,I bought this to use with my students. My grandkids ended up liking it so much I decided to keep it at home. Good price for a fun game.,Great buy,Size: ClassicVerified Purchase,,32,29,2904732,Public
Grady Family,/gp/profile/amzn1.account.AFZADOCH2EKW27FNFWWT5MED3C2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 6, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,We have Jenga and ordered this simply for a family members rabbit to chew on. The vet recommended it to her. The rabbit seems to enjoy it!,Good Product,Size: ClassicVerified Purchase,,2,36,13381281,Public
Lisa W,/gp/profile/amzn1.account.AH3PXCNQZPJ2IUEWHUYUDOZAL3RQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 8, 2016",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,"There is nothing like spending time with the family having a great time playing games! I played Jenga with my kids when they were young and now I'm playing with my grands. Sure, they love their tablets, video and computer games but there's something special about sitting at the table playing games with the family. Your going to laugh, have fun and have a sense of closeness that electronic games simply cannot give. I happen to really like Jenga and would suggest buying it because it is a lot of fun but just get a game, any game so you can spend some quality time with the family. Before you know it they'll be out of the house anyway, the memories will mean a lot.",There is nothing like spending time with the family having a great time ...,Size: ClassicVerified Purchase,,22,14,10394970,Public
Mandi,/gp/profile/amzn1.account.AH3S2RGZH2DKC2GZEPEXAUW5UOIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 16, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,"Jenga is jenga!!! Love this game easy to play easy to clean up, doubles as blocks to keep the kids entertained even after we play.",JENGA LOVE,Size: ClassicVerified Purchase,,40,80,510011,Public
Crystal,/gp/profile/amzn1.account.AFCDPOGKJU5A2TW57N52265NEYHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 4, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,Love jenga,Fav game,Size: ClassicVerified Purchase,One person found this helpful,32,95,509539,Public
EAR,/gp/profile/amzn1.account.AHSLGYSE7Z5JMPG2SUJNFEZW5YMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 2, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,Classic game! Good way to spend time with family or friends. Could easily be a drinking game. Good for adults and kids,Fun and classic,Size: ClassicVerified Purchase,,36,59,62593673,Public
DSW,/gp/profile/amzn1.account.AF3ERT67GIT7GKTL3KHALRBX6CQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 30, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,"A classic game that brings family together! Literally we had popcorn, a movie and Jenga at the table. Well worth the price!",Family get-together,Size: ClassicVerified Purchase,,26,48,5602865,Public
Kyle S,/gp/profile/amzn1.account.AGP7RR6GPCED66HGQXF4PH4LRTKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 19, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,4.0 out of 5 stars,"Lots of fun, family loves it.  Box is oversized with a lot of empty space so it stores funny.",It's Jenga,Size: ClassicVerified Purchase,,101,130,362563,Public
Thomas Brown,/gp/profile/amzn1.account.AG4STIPGUYZTMMNWAV7J5RFUXX5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 3, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,Came quicker than we expected. Worked great for writing messages that my daughter could enjoy reading while playing the game,Great graduation gift,Size: ClassicVerified Purchase,,11,68,2933885,Public
Hilaria❤️,/gp/profile/amzn1.account.AECG7OFACQBRAYIQVDQLOM7G6H3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 25, 2020",1,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,So much fun my family loves it very much. Lots of laughter and smiles. Must buy you will love this family game.,Laughter so much FUN.,Size: ClassicVerified Purchase,,119,103,232674,Public
DianeMari,/gp/profile/amzn1.account.AGIHFJUHSYU66OMW3ASYU647AXAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 30, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,4.0 out of 5 stars,Never tried. Used a gift and family said they liked it.  Was heavy so appeared to be good quality. No delivery or other problems.,GREAT GIFT,Size: ClassicVerified Purchase,,22,51,6121035,Public
era3335,/gp/profile/amzn1.account.AFTKSDAVNP5QJFAQQAOMLKOOTZOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 17, 2018",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,4.0 out of 5 stars,my only complaint is the box. The old box used to be the same size as the tower so it was easy to put away and set up when you got it out. this box is about 2 blocks too wide and if I don't lay it down on the right side then they all fall apart in the box.,box could be better,Size: ClassicVerified Purchase,,516,119,43640,Public
Ranveeeer singghh,/gp/profile/amzn1.account.AGUV6N2MVIREZZBH4FXKOLIFYQXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 7, 2018",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,4.0 out of 5 stars,Classic Jenga that everyone has played as a kid my only complaint is the packaging. If you're putting the game away in a hurry the blocks may not fit in the box unless you organize how you put the blocks in,"Great game, not enough room in the box",Size: ClassicVerified Purchase,,95,78,308828,Public
Natalia,/gp/profile/amzn1.account.AGYL7BOD5NKRFIEFF7LTYNJE6LUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 9, 2015",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,"We bought Jenga after playing it on one of our vacations in Mexico! Some tipsy fellow-travellers invited us to play with them. It was so much fun that we ended up buying the game once we came back to the States. The game is genius in its simplicity. Who doesn't like building blocks?! Who doesn't enjoy building towers up and then watching them fall down?! I mean, really, who?! It doesn't matter how old you are, the game is fun for all! It was shipped to us quickly, and arrived in excellent condition.",Blocks of Fun!,Size: ClassicVerified Purchase,One person found this helpful,272,54,1818525,Public
Shoppingmama,/gp/profile/amzn1.account.AEPBUWYRLFYB6N3GKM62Q5PXI5MQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 8, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,Just the normal jenga game.Came nicely.  Annnd I got that black Friday deal so even happier about the price.,Be careful which block you pull. .,Size: ClassicVerified Purchase,,12,40,2866403,Public
Jillyn31,/gp/profile/amzn1.account.AHDB6T7IZJEVX5DLK5LAXRL7ZCAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 9, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,"My son talked a lot about how much he loved playing this at school last year & the year before, so, I bought it for him for Christmas. I know he'll love it!",Family Fun,Size: ClassicVerified Purchase,,197,398,38153,Public
Amazon Customer,/gp/profile/amzn1.account.AGEW25SMH4DUE4ECMHW6GYVO5OKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 20, 2018",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,It's Jenga. It's classic Jenga. There's nothing fancy about this version as you pretty much just get the block of sticks. The only thing that I would've liked more is that they give a three-sided straightener so that it'd be easier to put away. It's not like the cylinder version where you could just toss in all the bricks if you wanted to.,There's nothing fancy about this version as you pretty much just get the block of sticks,Size: ClassicVerified Purchase,,8,18,5145524,Public
Tristen Morris,/gp/profile/amzn1.account.AGT2XTFYBDXHVQJYI3QLOFEE7HLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 15, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,"It’s a game, it’s been out forever not much to describe it’s fun always has been worth getting it",Super fun,Size: ClassicVerified Purchase,,21,46,8402673,Public
Andrea F,/gp/profile/amzn1.account.AGF4OUJTMOIMEETYZSHIHLCBA6DA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 22, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,3.0 out of 5 stars,"I wish I would have spent extra money and just got bigger blocks. These are fine, but not a huge challenge with the small pieces.",As advertised.. original JENGA,Size: ClassicVerified Purchase,,306,335,56654,Public
K.Z,/gp/profile/amzn1.account.AF24QESJZD4P42APQPGT3WZCJETQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 23, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,Great game to play at parties and it's sold at a very reasonable price. Highly recommended!,Fun game to play at parties!,Size: ClassicVerified Purchase,,113,118,152468,Public
Ruby,/gp/profile/amzn1.account.AEZJUNMZD5N3PSA6YWT5RMOEGHMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 17, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,"This item came quickly and of course, jenga rocks. Very happy to have this game during this very strange time. Good family fun!",Love it!,Size: ClassicVerified Purchase,,11,30,10397057,Public
Melti You,/gp/profile/amzn1.account.AHTIXMXA6H6L5LXP2LEW2LAVC7DQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 4, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,"Always like this game, i’m glad i can find it on amazon  for reasonable price. It just like others jenga game.",My nephew lovesit,Size: ClassicVerified Purchase,,132,81,12286579,Public
robert m.,/gp/profile/amzn1.account.AHPSHT5ITG7ISR4TG3YZBFSYYCLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 6, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,"You get what you wanted. It's jenga, and at a decent price. Get some friends or family together and enjoy.",It's jenga.,Size: ClassicVerified Purchase,,17,69,1658410,Public
Grace,/gp/profile/amzn1.account.AGQXIDWI2MPWAK6ZYP2XONVU5Z3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 26, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,One of the best games we have bought. My son who is 6 learned to be patient and take his time with this game.,Jenga,Size: ClassicVerified Purchase,,39,104,518354,Public
