author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
KG,amzn1.account.AH7AERFIL26NLVHXFPFDVPDRW26A,"Reviewed in the United States on October 17, 2019",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,These socks are so soft and comfy. Really feel like you’re walking on clouds. Have had these for a while now and they held up quite well. No heel rubbing or slipping!,Holy double-vented comfort Batman!,Size: MediumColor: WhiteVerified Purchase,One person found this helpful,313,206,Public,198558
TomS,amzn1.account.AFQTAMGIJVKVLF6FZSTYLRLJL6IQ,"Reviewed in the United States on April 12, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,These socks are fantastic.  I am prone to blisters while running with normal socks but that has never happened with these.  They are so comfy they almost just blend into your foot.  Very happy I found these and will probably buy a few more.,Only socks I wear to run in,Size: MediumColor: WhiteVerified Purchase,,143,47,Public,825501
DRioux,amzn1.account.AGXTXI2OGNBGVPSJYLTKMVNOTZXQ,"Reviewed in the United States on May 6, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,I bought 3 pairs of these after I kept getting bad blisters with other socks. Even with blisters I couldn't feel them at all while wearing these socks during my runs. I am a size 7 shoes and ordered a size small and they fit perfect.,Best socks for running/hiking,Size: SmallColor: Mid Grey / CarbonVerified Purchase,,28,57,Public,1887063
Matthew,amzn1.account.AG2RAUVUHRKEEVBK3H3YJGFATZ3A,"Reviewed in the United States on July 13, 2016",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,"These socks were a recommendation from the Clever Hiker website, and boy oh boy am I glad that I bought them.  They are very comfortable and have slight padding around the top to prevent blisters on the ankle.  I wear these when I go hiking (I generally wear trail running shoes) and for general running, and I cannot believe how comfortable they are, and how much cooler my feet stay in them.  I wear a size 9.5 and the mediums fit perfectly.  If you do any sort of running and you don't have these, I would definitely recommend trying them out!",and boy oh boy am I glad that I bought them,Size: MediumColor: BlackVerified Purchase,,87,146,Public,6932735
Amazon Customer,amzn1.account.AHTWUGTRUSDLOYHGQWS6IJDU2IMQ,"Reviewed in the United States on January 5, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,Likes that they are designed for R/L foot and fit like a glove. No bunching. No falling down. No irritating sock line across the toes. No extra fabric.,Great socks,Size: LargeColor: Cherry/DenimVerified Purchase,,88,73,Public,1568045
Amy,amzn1.account.AHZXIEKOWRY7BEA2FTCE332B7DVA,"Reviewed in the United States on August 16, 2020",1,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,"I was deer hung for a pair of quality, soft, durable, cushion-y ankle socks and I found them. I keep purchasing another pair and another pair because every time I reach for socks, I’m looking for these to put on. These are the best socks I’ve owned. 👍🏼","Comfortable, Quality-Made Ankle Socks",Size: MediumColor: WhiteVerified Purchase,,44,25,Public,2028398
Kathy Keefe,amzn1.account.AF4NQFQGUF3LPNKUTYTLWKQEQYCA,"Reviewed in the United States on September 26, 2013",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,"I have been wearing these socks for well over 3 years, I'm not a runner but love to hike and walk for long distances. I don't know why but when I put these socks on I feel like I could be on my feet for days.They are a perfect gift for me when my children ask what I want for my birthday.I am a sock weirdo...I love a good fitting sock.They last forever and feel as soft and comfortable after every washing, they last forever.They are expensive but worth every dime. The only reason I buy new ones is because I think my daughter is stealing them from me or they get lost in the laundry...and they do get dirty after several years of wear.I don't find them hot as other people have said but I don't get over heated often.Try them you won't be unhappy.",nothing like a good sock!,Verified Purchase,,6,28,Public,86603656
Chris Pfaff,amzn1.account.AGORUKOXBO3CQSE4EWC74GCOZJ3A,"Reviewed in the United States on July 27, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,1.0 out of 5 stars,"I love these socks. I own multiple pairs, but I ordered a pair in Small. Amazon sent me a Large. I went through the hassle of filling out the paperwork, printing the label and getting socks to the UPS store. I ordered again, size Small. Amazon delivered a Medium. I had a project, missed my return timeline and now I'm stuck with expensive socks that I can't use. Frustrating user experience with Amazon...not the socks; they're great.","Great socks, bad order experience.",Size: SmallColor: Mid Grey / CarbonVerified Purchase,,2,4,Public,39116162
Kindle Customer,amzn1.account.AFCMXBASZO4T6C5NXIXIYB5662RQ,"Reviewed in the United States on January 16, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,3.0 out of 5 stars,... nothing like worth the price.  I was hoping for something rather special in running comfort; these are no better or worse than socks sold for half as much.,"Okay, But ...",Size: SmallColor: WhiteVerified Purchase,,616,267,Public,26458
Amazon Customer,amzn1.account.AEIARU6YRQNVZBSJKEC6XRDTNYZQ,"Reviewed in the United States on January 25, 2016",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,2.0 out of 5 stars,"The socks were awesome.  I am a runner and was excited to try them out.  The feel and fit were excellent and I really enjoyed them on my first wear and run.  It was just under 3 miles.  When I removed my running shoes I noticed the the stitching had come apart on the special seam that runs across the knuckle of the toes.  The threads just came apart.  I was extremely disappointed as the feel of the socks was so good, but the workmanship turned out flawed.  I am a little sad, because the socks came with a special sticker with a nice womans face indicating that the product had been specially checked for quality.  Unfortunately this pair of socks failed the quality test after just one use.  I did enjoy the feel and fit enough that I am planning to give another pair a try and see if it was just a coincidence as can some times happen.  I will change the rating if the next pair can hold up to the wear and tear of my daily runs.  Mind you I have been wearing some cheap running socks made by Russell sports for over a year, but can not find the same ones anymore.  That is why I decided to step up and try some higher end specialty running socks and the Belega brand has some very high praise and ratings.  Here is to second chances and hopefully a better experience the 2nd go round.",Great socks..poor quality when used.,Size: LargeColor: WhiteVerified Purchase,,1,7,Public,30058421
D. Whitfield,amzn1.account.AHUO3FTQYUYT4VFAHW3Y3OWLAYSA,"Reviewed in the United States on October 23, 2017",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,2.0 out of 5 stars,I don’t review a lot of things that I felt like the reviews on this were misleading. These are insanely comfortable socks but if you’re looking for something that doesn’t have a big seam on the toes this is not the sock for you. I wanted to wear these to work out but there is a huge swan it sits right on your little toe and there is no point to having cushion if you get a blister from the seam. My search for a great socks continues. If this isn’t a thing that bothers you then these are amazing socks. They stay up when you walk and workout and there are very cushioned very comfortable aside from that.,... don’t review a lot of things that I felt like the reviews on this were misleading,Size: SmallColor: BlackVerified Purchase,,16,17,Public,11204039
Lisa M. Shields,amzn1.account.AFA2JKZ7XWIOWNIRONKP35OGP6EQ,"Reviewed in the United States on December 17, 2016",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,"These socks are the best! I used to be loyal to smartwool, but after trying Balega a couple of years ago I completely switched over to this brand. They are very well made, the sizing is great, and they are very durable and last for years. The luxurious cushioning keeps my poor arthritic feet comfortable, and they look great. I usually don't like this style of sock because they slip down in the heel, but these ones miraculously stay in place all day. I like them so much I bought multiple pairs-the price is well worth it.",Best socks ever!,Size: MediumColor: BlackVerified Purchase,,115,42,Public,1794685
FrDocOk,amzn1.account.AFK63RL64SWG33L7TSWG6VYMP5AA,"Reviewed in the United States on August 17, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,4.0 out of 5 stars,"These socks are great for running. The only problem is that I got two left feet for the hidden comfort socks, so product control needs a bit of work.",Great socks...but two left feet,Size: LargeColor: CharcoalVerified Purchase,,68,58,Public,2006165
robyn,amzn1.account.AEHIAPLPXXF763EMAF3OEBNWQKEA,"Reviewed in the United States on August 18, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,"Love love this sock! My brother, who is a runner recommended them to me, a non runner! I thought how could socks really be that different. Well, these socks rock! They are soft and somehow add lots of extra cushion!",The extra cushion for your sore feet! Awesome!,Size: MediumColor: Light Aqua/Mid GreyVerified Purchase,,16,32,Public,2065045
Galen W.,amzn1.account.AEDUYPTNKURITENARHMMYZWNIMIA,"Reviewed in the United States on September 12, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,My favorite brand of socks.  They are very comfortable. They do not come off of the heal as you wear them.  They last for years.  I have some that are over 5 years old and no holes!,My favorite brand of socks.,Size: MediumColor: Midgrey/Legion BlueVerified Purchase,,7,28,Public,14453523
The Rustbelt Sailor,amzn1.account.AFSMR432W7R6AP2R4MLFVUJOI64A,"Reviewed in the United States on September 25, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,I've attempted to wear a multitude of sports socks but this specific sock does have a seamless and comfortable feel. It is unmatched in my opinion.,The only sock I'll ever rely on for comfort,Size: X-LargeColor: BlackVerified Purchase,,53,153,Public,971543
Viktor,amzn1.account.AHTJCAYZ4JFI42PO22VSJ2LHK7FQ,"Reviewed in the United States on September 6, 2016",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,1.0 out of 5 stars,Very uncomfortable. Didn't absorb moisture from my feet and my feet would overheat in them. This resulted in sweating even more.I wore it for a full day and within the first hour I wanted to throw them away.,Very uncomfortable. Didn't absorb moisture from my feet and ...,Size: LargeColor: BlackVerified Purchase,6 people found this helpful,101,138,Public,3749438
Alfonya,amzn1.account.AGSU3GWTL2YUACUVKTXVI4X4HVOA,"Reviewed in the United States on September 29, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,2.0 out of 5 stars,"These socks are not worth the money.  I expected a comfortable cushion, but you can't even feel the cushion.  I also expected a back top part that would be fitting, but instead it is an ugly lip that hangs out of the top of your sneakers in a bulge.",Ugly unfitting design - not worth the money,Size: SmallColor: WhiteVerified Purchase,,23,26,Public,1779833
NormB,amzn1.account.AFFTUOUEHNS5KBV3TP77XMWICXSQ,"Reviewed in the United States on March 27, 2017",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,"Before these I completely avoided low socks for athletic activities; well, rather, I tried them a few times but didn't like the feeling at all. Not so with these. They are now my regular gym socks. They are comfortable and reasonably well padded (although not as much so as some others). They wash well and hold their size and shape. If I had a beef at all it would be that for running or fast walking they initially are a bit slippery in the shoe. This effect slowly disappears with washing. Highly recommended.",Excellent for gym and running,Size: LargeColor: CharcoalVerified Purchase,One person found this helpful,19,10,Public,29360617
Nicholas,amzn1.account.AFAKUZMAOYRRAOI4PFLJKWULBGAA,"Reviewed in the United States on November 17, 2013",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,"Seriously. I love these socks. I bought a few different pairs of running socks about 5 years ago, and this was one them. For me, it was the best of the bunch. I bought a few more and continued to use them to run in for several months. Then one day I wore them with my regular shoes.....oh my! Maybe I shouldn't have done that, because now they are the only socks I wear.Over the last few years I have purchased a pair every several months and now have a lot. Given that I wear them every day, the oldest ones (5 years roughly) are thinner, and I found a hole in the heal of one recently, but they wear quite well. And I love how great my newest ones are! If you knew me in real life, it would only be a matter of time before I found an excuse to take my shoes off and show you my favorite socks; I really like them.",Replace all of your socks!,Verified Purchase,,75,21,Public,60687676
