author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Shawn S,/gp/profile/amzn1.account.AHPM7YR7K7RJOI7TWYCZQ2JI6GNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 16, 2020",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=38,5.0 out of 5 stars,"As advertised, no issues.",As advertised,Size: 6 Count (Pack of 1)Verified Purchase,One person found this helpful,3,24,5439828,Public
Alex C,/gp/profile/amzn1.account.AFJ43TRK5NRPG4GUH5X2D3V43C4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 29, 2020",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=38,5.0 out of 5 stars,"These are good, actually interchangeable with 2025 batteries which is a plus.",Works fine,Size: 6 Count (Pack of 1)Verified Purchase,,352,155,258944,Public
Arc,/gp/profile/amzn1.account.AEXE2YHZA6WNKBA6VMIOM6SFGZJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 23, 2019",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=38,1.0 out of 5 stars,These cr2032 batteries are dead. There’s no expiration date as others stated. Mine are stamped made in Indonesia. Tried all 4 to replace fob battery and none worked.,Dead no expiration date don’t waste your time and money,Size: 4 Count (Pack of 1)Verified Purchase,,95,72,78923195,Public
ROGER W. HAWKINS,/gp/profile/amzn1.account.AF767L62LNBCULBPM36P7W4M5KXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 9, 2020",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=38,5.0 out of 5 stars,used them to get my Nissan Altima remote back to working order. Just what I needed. No issues so far.,Just what my cars remote needed.,Size: 4 Count (Pack of 1)Verified Purchase,,9,33,4566689,Public
Noowinn,/gp/profile/amzn1.account.AE2OFPMETLJDMBSGP5CYULRFTL6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 8, 2020",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=38,2.0 out of 5 stars,Bought this July 1st 2019. Supposed to have a 10 year life. Put it in my thermometer and it showed low battery. Thought maybe something is wrong with thermometer. Put them in my garage remote control and showed no sign of life. Longevity definitely not 10 years.  Not even 2 years since packaging showed it was manufactured in 2018.,A little disappointing,Size: 4 Count (Pack of 1)Verified Purchase,,0,5,25689462,Public
Phillip Buss,/gp/profile/amzn1.account.AF2Z3ORCEF46C3IK53P2MCDNE6CQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 7, 2020",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=38,5.0 out of 5 stars,"I like everything about the product, for the price of one battery at the local hardware store I've managed to purchase six of them online.",Exact a replacement for The Originals I'm sure they all work well,Size: 6 Count (Pack of 1)Verified Purchase,,28,84,553454,Public
Amazon Customer,/gp/profile/amzn1.account.AFKCC6SATGXIYRUM6L7SCJ5RNRDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 24, 2020",0,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=39,1.0 out of 5 stars,Batteries are no good. I used them in my heart  monitor for a total of 3 days. And on the 4th day I needed to replace the battery already.  I only use the heart Monitor 1 hour a day.  It should last a lot longer.,Batteries Don’t Last at all,Size: 6 Count (Pack of 1)Verified Purchase,,4,21,6710681,Public
MikeA,/gp/profile/amzn1.account.AF7UVY4M5MWNS55VOTM2VZ6Q4OEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 27, 2020",0,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=39,5.0 out of 5 stars,"I use these in some electronics that I use a few times a week, and they last for over a year, so I'm pleased with them.","long life, good battery",Size: 6 Count (Pack of 1)Verified Purchase,,11,27,43486892,Public
Bookapotamus,/gp/profile/amzn1.account.AEQRRWSZKGZXYFGV2N2NFJTCPGMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 26, 2018",0,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=39,5.0 out of 5 stars,"I'm not really sure how much I can say in a review about batteries, but I put these in my dead remote and it started working again instantly. So - Five Stars! Way to go Energizer! I know these will last a long time!","They keep going, and going, and going.....",Size: 4 Count (Pack of 1)Verified Purchase,One person found this helpful,2136,581,1604,Public
Jerry Aguilar,/gp/profile/amzn1.account.AE3LCZ4RX3O3F5TMLKGO7GJKWLOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 7, 2020",0,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=39,5.0 out of 5 stars,Thanks for the replacement. Otherwise I would have spent hundreds of dollars at the dealer’s to re-program the fob.,Key fob battery replacement,Size: 4 Count (Pack of 1)Verified Purchase,,9,76,2111488,Public
J,/gp/profile/amzn1.account.AF5VYKKBNEAKX67VPLPJUZSU2J3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 29, 2019",0,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=39,5.0 out of 5 stars,I've used this product for years.  I've gotten lazy and don't like to shop in stores. I bought these because it was convenient. They are very effective and economical.,Great Product,Size: 4 Count (Pack of 1)Verified Purchase,,366,476,34701,Public
Kurious,/gp/profile/amzn1.account.AEY3KQJMBS262QKRXLOFI5NGB4YQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 9, 2020",1,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=39,1.0 out of 5 stars,Arrived incredibly early & in a totally different package than advertised. NOT HAPPY.,BAD EXPERIENCE,Size: 4 Count (Pack of 1)Verified Purchase,,,,2752391,
C. Allen,/gp/profile/amzn1.account.AEZZFOZF2QQ4EYFDJQVDAHPFDEYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 2, 2020",0,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=39,5.0 out of 5 stars,"What do you say about batteries? They work, then they die. End of thought.",Batteries,Size: 6 Count (Pack of 1)Verified Purchase,,88,89,1895984,Public
David Dippel,/gp/profile/amzn1.account.AHNMMHS2WYXN4JOCSHQT76DP4HBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 19, 2020",0,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=39,5.0 out of 5 stars,These are the longest lasting battery I’ve ever owned. None lithium battery lasted about a month these have lasted over five.,Long life,Size: 6 Count (Pack of 1)Verified Purchase,,21,133,3139547,Public
Stephen Mora,/gp/profile/amzn1.account.AG3EZY42BNYWXERCBV6QG2HHOY2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 27, 2020",0,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=39,4.0 out of 5 stars,"I always keep these reliable batteries on hand, so many devices use this particular type",Batteries arrived quickly,Size: 6 Count (Pack of 1)Verified Purchase,,13,88,460074,Public
k. pelletier,/gp/profile/amzn1.account.AHXBI6576RN66DRTBE6W4DMKXEXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 14, 2020",0,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=39,5.0 out of 5 stars,Works long with my electronics. Like that I have extras when I need them,Long lasting,Size: 6 Count (Pack of 1)Verified Purchase,,126,41,399996,Public
Wink,/gp/profile/amzn1.account.AF5XGEVBXQSVDWOAL3CDBUSEJ7HA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 27, 2020",0,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=40,5.0 out of 5 stars,"This is the battery most in demand in my house!  Nice life, nice value.  Fresh every time I have purchased.","JUICE!  Fitbit, thermometer, garage door opener....",Size: 6 Count (Pack of 1)Verified Purchase,,34,148,395622,Public
Domo,/gp/profile/amzn1.account.AHQ6IY5KNSNI5UNTIIFTR2OAMLSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 3, 2020",0,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=40,5.0 out of 5 stars,These last longer than the ones at those dollar stores.  I use for car security fob.,Lasts longer than cheap brands,Size: 6 Count (Pack of 1)Verified Purchase,,120,388,453497,Public
Bill White,/gp/profile/amzn1.account.AGQBDDZCUJZB5JUHITSZTPZS3YKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 20, 2018",0,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=40,5.0 out of 5 stars,"I say ""surprisingly"" because I have had variable luck with buying batteries online before. I highly recommend getting a good battery tester like the ZTS Pulse Load Multi-Battery Tester Part No. MBT-1 to test your batteries. I tested all these batteries and they were all 100% good.",Surprisingly good,Size: 4 Count (Pack of 1)Verified Purchase,,60,38,70147,Public
B. Hansen,/gp/profile/amzn1.account.AFUYSTNLBSTWIR3S3HR35CXU273A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 19, 2018",0,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=40,5.0 out of 5 stars,"I purchased these batteries anticipating that one of my fobs would eventually need one.  They sat in a drawer for a month or so, but eventually when I needed one of the batteries, it worked perfectly.",I purchased these batteries anticipating that one of my fobs ...,Size: 4 Count (Pack of 1)Verified Purchase,One person found this helpful,504,272,78966197,Public
janjam,/gp/profile/amzn1.account.AG6DH7SVWN27YFF6WQRN2SDPFQZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 26, 2020",0,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=40,5.0 out of 5 stars,"I use these batteries mainly for guitar tuners.  I have found them adequate for that purpose, as well as other uses.  It's hard to find them in stores at a decent price and quantity.",Hard to find these in stores,Size: 6 Count (Pack of 1)Verified Purchase,,188,73,4568970,Public
Silas L. Besse,/gp/profile/amzn1.account.AHSC4LIUKZR44NBGDDBB4W24Y2DQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 10, 2019",0,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=40,1.0 out of 5 stars,I ordered cr 1220 batteries for my camera but recieved 2032 batteries instead. totaly useless to me.  I cant return them so I am stuck with batteries I don't need and had to buy again. real bargain.  will take pictures of everything I order from now on.,wrong battery,Size: 4 Count (Pack of 1)Verified Purchase,,23,23,3445204,Public
Sabrezina,/gp/profile/amzn1.account.AGXKIVONUJTRKG7PGBYXIKM32ODQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 9, 2020",0,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=40,5.0 out of 5 stars,Received 2 extra batteries then ordered shipped very fast and batteries are high quality,Good buy,Size: 6 Count (Pack of 1)Verified Purchase,,7,26,8851694,Public
Michael Ilgenfritz,/gp/profile/amzn1.account.AEMLUAXIZ4HF7XTEOC2VDWNT6K7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 29, 2020",0,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=40,5.0 out of 5 stars,Works great and love that the price was way better than anywhere locally. Definitely will be buying them again for other projects.,Worth the buy...,Size: 6 Count (Pack of 1)Verified Purchase,,6,46,62593673,Public
Sara,/gp/profile/amzn1.account.AEGNOOWZAJTIURFEUW2W3BYGOSMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 21, 2020",0,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=40,5.0 out of 5 stars,They made my scale come back to life. They work and were reasonably priced. I have only had them a week or two so I can't comment on longevity.,They work.,Size: 6 Count (Pack of 1)Verified Purchase,,28,57,2809294,Public
Brooke Creighton,/gp/profile/amzn1.account.AGNOJEBUSYILLS47MHPAVV2EXWIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 22, 2019",0,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=40,3.0 out of 5 stars,"I gave a middle rating because we haven’t used them very long, I’m not sure how they will do because we bought the same thing in AAA and they haven’t worked to well at this point.",Not sure about these batteries yet,Size: 6 Count (Pack of 1)Verified Purchase,,17,24,3759109,Public
Lyndsay D.,/gp/profile/amzn1.account.AGC5UYQALNFOV3PJDRTLPXPXSYVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 22, 2020",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=41,5.0 out of 5 stars,Product came as described and fit perfectly for my 2017 Dodge Durango key fob.  Replacing the batter was easy.  I googled a how-to video to replace myself.  Both key fobs were done in under 5 minutes.  What's even better is that I have some extra for the next time the battery needs to be replaced.  I would definitely recommend this item and will buy again.,Fits for Dodge Durango Key Fob,Size: 6 Count (Pack of 1)Verified Purchase,,5,37,62593673,Public
fauceeg,/gp/profile/amzn1.account.AH5T5VTZEQIDLVUVHVE4J3MJZR2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 19, 2020",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=41,5.0 out of 5 stars,I have used some of these batteries and they are working fine. Would purchase again.,Happy with purchase,Size: 6 Count (Pack of 1)Verified Purchase,,26,50,1125629,Public
Louis,/gp/profile/amzn1.account.AFHU3GPR4KRC5VMNVW3FM23QJPLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 8, 2020",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=41,4.0 out of 5 stars,"Very good batteries . We bought for our Wii . They worked great, I just wish they lasted a little longer . It is a great value .",Good value,Size: 6 Count (Pack of 1)Verified Purchase,,345,57,62589354,Public
LoriP,/gp/profile/amzn1.account.AHN4NMFUC2Q6TLE5NWTY7XLPTUBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 17, 2020",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=41,5.0 out of 5 stars,Not sure on the longevity yet but the fit the bill and work great in my digital scale.,Needed batteries in the scale so I can check my weight every day LOL,Size: 6 Count (Pack of 1)Verified Purchase,,45,72,9442808,Public
Ronda B,/gp/profile/amzn1.account.AHOUDHYV2HC273MVSMLU6OOSD4JQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 6, 2020",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=41,5.0 out of 5 stars,These batteries were legitimate and worked in my keyfob. Great value buying as four since our garage door openers use the same battery.,Worked!,Size: 4 Count (Pack of 1)Verified Purchase,,181,53,593841,Public
Jay,/gp/profile/amzn1.account.AFUEICLKOR6OU65YV2H6LNWRI7WQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 5, 2020",0,1,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=41,1.0 out of 5 stars,Used these batteries for a night light. They only worked for two hours.,Worked for about two hours,Size: 6 Count (Pack of 1)Verified Purchase,,53,85,78392572,Public
Greg Z,/gp/profile/amzn1.account.AGKQS7EDVNGPC2FTWFSXMSPLWSCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 17, 2020",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=41,5.0 out of 5 stars,"A brand new product, in the package shown, as promised -- great value",Exactly as expected,Size: 4 Count (Pack of 1)Verified Purchase,,65,125,582277,Public
WearyTraveler...,/gp/profile/amzn1.account.AHC3RDD3LSDZYSTNE4JFWDSIA2ZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 15, 2016",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=41,4.0 out of 5 stars,"I like these.  We tried some of the other ""made in China"" brands for our pup's training collar.  We don't use the collar often but the others drain much too quickly.  You don't want the batteries in a training collar to stop working we depend on the collar.  These batteries last and are dependable..",These batteries last and are dependable,Size: 6 Count (Pack of 1)Verified Purchase,One person found this helpful,221,123,281171,Public
DPatel4LSU,/gp/profile/amzn1.account.AGO2X6O3CLSXSNTCJ6PHT7BOFJWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 20, 2019",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=41,1.0 out of 5 stars,"Look elsewhere, these die very quickly. Even with 3 backup batteries, they do not retain charge and are useless. Suggest buying a quality product rather than these generic replacements.",Does not hold charge,Size: 4 Count (Pack of 1)Verified Purchase,One person found this helpful,34,16,4306037,Public
"Bonnie & Clyde Duo / Jacksonville, Fl",/gp/profile/amzn1.account.AHQ5RGFLRVMQBMCFXQR3H64MQB4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 19, 2017",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=41,5.0 out of 5 stars,"Work great to power my Snark.  Yeah, my battery died and my Snark sat on the shelf in ""non-tuning"" mode.  It seemed almost easier to by a new Snark.  But these Button Batteries saved the day!.  Perfect fit, perfect power.  Now I'm back in tune and have extras for next time or to share with a friend.",Great for your Snark.,Size: 4 Count (Pack of 1)Verified Purchase,,90,44,903805,Public
david pugh,/gp/profile/amzn1.account.AFN4HX7J54BH2WZRXYTJZQLR4LGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 31, 2020",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=42,5.0 out of 5 stars,"Fast delivery good value for your money, would buy them again from this seller",Good value for the money,Size: 6 Count (Pack of 1)Verified Purchase,,6,46,3925269,Public
