author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Annie's Corner,/gp/profile/amzn1.account.AFD5WCTWVBWEQGBGKVZOMXQIROWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 17, 2018",1,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=29,5.0 out of 5 stars,I have a large head but this beanie was large enough to cover it. My beanie had no slouch...just fit like a regular winter hat. I love the color and the hat! I just got it so I'm not sure how it will stand up to washing. The color is darker than the picture I submitted.👍🏻👍🏻👍🏻👍🏻👍🏻,Beautiful and warm beanie!,Color: 2 Tone BurgundyVerified Purchase,,289,266,21467,Public
Lindsay,/gp/profile/amzn1.account.AHW7S4SHG4YFWQJBD2AG2TE2TL6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 15, 2017",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=29,3.0 out of 5 stars,"It's possible that I didn't read the product description thoroughly, but I thought I was getting a slouchy beanie. I would not consider this to be slouchy what so ever. It does however, feel very nicely made. My problem is it has a little extra material hanging off the back, but not enough to slouch. It just hangs out there all high up, looking odd. Not for me.",3 stars,Color: BlackVerified Purchase,,374,113,134454,Public
Amazon Customer,/gp/profile/amzn1.account.AHLQ6OZ2KLCH3DMU73I2XEP7KHHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 3, 2019",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=29,1.0 out of 5 stars,"This was a disappointing purchase as first of all, it is HUGE. It didn’t even have to stretch when I put it on and it was so loose it was falling over my eyes. I measured it and found that it was 9” across... not 8” as advertised in the description.Second, I have not found any statement on the page saying this item is not returnable. I think this is very dishonest and I was surprised when I found out I could not send it back.  I was really excited about this hat and spent quite a while deciding which one to get. :(",HUGE and Cannot be Returned,Color: MaroonVerified Purchase,,1,6,13732360,Public
Kar,/gp/profile/amzn1.account.AGY3QPW37A6JS3Z6RWDNKQDYDLZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 3, 2018",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=29,5.0 out of 5 stars,"Everything you would want in this style of hat!  I would order one in every color if I could! Fits great- soft non-irritating, non scratchy material that stretches to fit perfectly without slipping.Really cute and would work for teen or adult.  I get lots of compliments on it!","Great fit, great color and very comfy and warm!",Color: 2 Tone Lilac/Dark BeigeVerified Purchase,,96,62,988431,Public
Mrs.Avery,/gp/profile/amzn1.account.AF2NWLBA2IHKSFKVS5R2M4F2U3HQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 15, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=30,5.0 out of 5 stars,Very well made.,Warm & comfy,Color: IvoryVerified Purchase,One person found this helpful,4,26,4616453,Public
Namine Zenitram,/gp/profile/amzn1.account.AFYCYHQMI7Y5KOHJDU4BVVGV2MDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 22, 2019",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=30,5.0 out of 5 stars,"About to be 3 years I've had this hat. It's very durable, survived surprise attacks from my cats. Able to wash it in the washer without it coming undone aswell. Planning on buying more in other colors.",Wear it every day during fall/winter.,Color: GrayVerified Purchase,,36,40,1178014,Public
mcook,/gp/profile/amzn1.account.AFGBRKSSVMEPFQ25AXWR4QOM677A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 14, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=30,5.0 out of 5 stars,"This is so soft, warm and comfortable I decided to order 3 more. The color selection is amazing. Great quality.",Very comfortable,Color: Blue/DenimVerified Purchase,,42,104,1230497,Public
Kilani,/gp/profile/amzn1.account.AHVHNSOXEQ3J2TKTCLBMS4QHYKKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 16, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=30,5.0 out of 5 stars,"Absolutely love this, and the color is vibrant and beautiful. So warm and comfortable and thick just like I like it. So happy I made this purchase.  I will buy another.",Beautiful vibrant Chunky cap!,Color: Neon PinkVerified Purchase,,19,21,6164470,Public
Toni,/gp/profile/amzn1.account.AFKE5E64L3XEWCDOMYYMLZG6FLYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 3, 2015",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=30,5.0 out of 5 stars,"Bought this online after buying one at a store in my town. It was less expensive on amazon and exact same product. I love these hats. Fadhionable and warm. Very good fit. I have one gray and one black. I plan to wear them as much as I can this winter. Also, looks good with both long and shorter hair. My hair is about chin length and I have gotten compliments on how this hat looks, even though I was worried it would look funny with such shirt hair. My sister got an army green one and has long hair and hers looks great on her as well.",I love these hats,Color: BlackVerified Purchase,,20,31,2918876,Public
Colleen C.,/gp/profile/amzn1.account.AGRQHQ5PKNIHTKRYLQ23SSYEJIOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2019",1,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=30,3.0 out of 5 stars,"Very happy with my first hat purchased. Its a great color and fits great. I’ve gotten many compliments on it.I ordered a second one in mint green and its much smaller!  I was going to return it, but just realized it doesn’t have a return option!Photo shows the difference in size.",Loved the first one. Second one too small,Color: CoralVerified Purchase,,61,30,1163594,Public
Tina,/gp/profile/amzn1.account.AGODTYYWUC4VPDUKYGQ7OOOS7GFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=30,5.0 out of 5 stars,I have 4 different colors and I love them all.The one with gold in it is my favorite for the Holidays!! The colors are all beautiful and they are thick and well made.,Love these!!,Color: RustVerified Purchase,,1,20,10105157,Public
Traveling Nurse,/gp/profile/amzn1.account.AGABRR2K2BKWWGAMU4VDJPHMVOZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 23, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=30,5.0 out of 5 stars,Excellent quality and fit!! Love the color and the feel of the material. Super cute on and fits the fall styles!,Super Cute,Color: GrayVerified Purchase,,23,97,694372,Public
Amazon Customer,/gp/profile/amzn1.account.AEYFFPALSSE34AHJHLWCRJPPTZCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 22, 2018",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=30,4.0 out of 5 stars,"I love how cozy this beanie is. I have several of them in different colors. The only thing I don’t like is how they can get pretty loose fitted after just a couple of wears. I haven’t had that problem with any of my other knitted beanies. It’s a cute beanie though, and I always get compliments.",Cozy and comfy,Color: 2 Tone BurgundyVerified Purchase,,15,34,1952586,Public
Jinxgirl,/gp/profile/amzn1.account.AEBBVM3ZGYYMSAGIX7D452FVYARA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 26, 2015",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=30,4.0 out of 5 stars,"This hat is great, goes low enough to cover my ears and looks cute. I have a small head and this style usually just slides down into my face, but this one fits perfectly. The only reason it got bumped to four stars was the color. The ""indi pink"" is actually more like a light dusty rose color, definitely not what I am seeing pictured. I still like it, but I'll keep in mind if I order more that the color is probably not quite what is shown. Other reviewers have mentioned that as well.","Great hat, color is off",Color: Indi PinkVerified Purchase,One person found this helpful,239,287,328736,Public
Michelle,/gp/profile/amzn1.account.AFB4CLSANDSWAVR4M5BBY5J45UBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 24, 2017",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=31,5.0 out of 5 stars,"This is what I call a Hipster hat. I am absolutely loving this hat so far, it provides great protection against chilly weather. It is very flexible and I love that it comes in many colors. I definitely will be buying more colors. The quality of the hat is strong, and it is very comfortable.",it provides great protection against chilly weather,Color: TealVerified Purchase,One person found this helpful,,,2226312,
Lynn,/gp/profile/amzn1.account.AG6LG52Y2QYJRPZCL7QGWT6PSTIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 4, 2019",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=31,5.0 out of 5 stars,I like this Beanie so much I bought two more in Metallic Blue and Confetti Gray.  They all match beautifully with my jackets and coats.  They are warm and snug and my favorite benefit is there's no childish pompoms!  These are very trendy head gear that gets noticed!,Function and Fashion - A perfect match!,Color: Hot Pk/Olive/CamelVerified Purchase,,,,575682,
Mean_muggnz,/gp/profile/amzn1.account.AEUEEWNXMCPC77Y255TTETCQOMGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 3, 2015",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=31,3.0 out of 5 stars,"Disappointed in the fit.  Hat is well made and nice looking but has barely any slouch to it, not NONE but barely any.  And on my small head with razor layered hair that has no bulk to it that is saying a lot.  If I hadn't JUST had my hair cut and it was as full and curly as it normally is this would fit like a toboggan.  Very disappointed but in my excitement at its arrival I threw the packaging away and am now stuck with it :(  Ah well, perhaps my guy will use it for work since to me seems more useful and warm than fashionable.",Disappointed in the fit,Color: BlackVerified Purchase,,,,248010,
Ladylib,/gp/profile/amzn1.account.AEPENQ4O7OLICXCQHUTM55KWCXCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 1, 2020",1,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=31,5.0 out of 5 stars,This beanie is really nice. Fits perfectly and does a fabulous job at keeping my head and ears warm when I used it in 18 degree weather.  I will be buying this in more colors.,Love it!!!!!,Color: IvoryVerified Purchase,,,,127851,
Bobbie Perrotta,/gp/profile/amzn1.account.AHZZP3A2GQUFVCX7FPMBHZZPCZIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 27, 2017",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=31,5.0 out of 5 stars,"The beanie is very cute and of nice quality. Needs some breaking in as it is a little small. I have wavy hair so it pretty much looks like it’s squeezing my head, but I’ve been stretching it here and there the make the fit not so tight. Over all a nice beanie. Not quite as real as the photo also, a little more aqua blue.","Nice beanie, a little small, but good quality.",Color: TealVerified Purchase,One person found this helpful,,,3370032,
Rikki,/gp/profile/amzn1.account.AHBYWRLG63AXPX2H4QAOURTSVMCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 28, 2018",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=31,5.0 out of 5 stars,"I bought this as a present for my fiancé and I have two of these in two different colors for myself (black and grey) that are now several years old. All fit very well, hold up fantastically in the wash (though the tags tend to get a little melty in the dryer if it's not dried on low), and only get more comfortable over time. 5/7 would buy again",What's not to love?,Color: MustardVerified Purchase,,,,152051,
Amazon Customer,/gp/profile/amzn1.account.AH73CPLLHP6LLBFHIOBFBNGWLQZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 6, 2019",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=31,3.0 out of 5 stars,"You’re wanting the kind of beanie that has extra room for updos with extra  fabric that drapes off your head well... this is not it… Quality wise it looks fine, but this is the type of beanie that fully conforms to your head. Not really what I’m looking for",Not what I wanted,Color: Dark BeigeVerified Purchase,,,,4781767,
chaosboss,/gp/profile/amzn1.account.AFGV7TX5SZCGBJJI7UC7WWUV56RQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=31,5.0 out of 5 stars,CC hats never disappoint. Warm and soft no matter how cold it is outside. They don't shrink or lose shape. I have so many I can't count them all! Highly recommend for anyone living in cold weather.,Great winter hat,Color: Ombre NavyVerified Purchase,,59,17,10673995,Public
Linda Terrell Kidzbooks,/gp/profile/amzn1.account.AENNCZWNK5QSG2VSX3OFNSGVJTNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 18, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=31,1.0 out of 5 stars,"The photo discription of this hat is deceptive, it is not a slouchy hat. I wanted a slouch hat. Will be returning.",NOT a slouch hat.,Color: IvoryVerified Purchase,,,,2852996,
Jennifer Tansel,/gp/profile/amzn1.account.AGUZWS3QB7LAOXFUP7IJ7DFVZL7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 4, 2019",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=31,5.0 out of 5 stars,Soft.  Not scratchy even after wearing for a long time.  Not too tight at all nice and stretchy soft fabric. I have a large head and thick long hair. Fits well. My daughter even borrows it.,Great hat!,Color: 2 Tone Gray/BlackVerified Purchase,,,,357101,
Chk.meowt2,/gp/profile/amzn1.account.AEHOCZ2TSZFEVNOQ7BRJ2HWRWSLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 19, 2020",2,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=32,2.0 out of 5 stars,Started unraveling right away unfortunately & that bothers me because its cute & matches my scarf.,Unravels,Color: Bright MixVerified Purchase,,,,713993,
Emily Wallace,/gp/profile/amzn1.account.AGRF2GU54FPFA4F52SEGGR5QQSBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 18, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=32,5.0 out of 5 stars,Looks even better in person! Very stylish and comfortable. I plan on getting another if the price stays!,Great stuff,Color: Dark SageVerified Purchase,,,,38672,
ReaderMom,/gp/profile/amzn1.account.AEUXQWWEPCM4W6OUX7EBWT2RITRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 14, 2018",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=32,4.0 out of 5 stars,"This hat shows and states it’s a “slouchy” beanie, but even on my 8 year old, it was just a little big at the top, but not large enough to slouch. It’s still cute and she really loves it, so that’s what matters. I would definitely not get this as an adult slouchy beanie.","Not slouchy, but still cute",Color: 2 Tone Black/Dark BeigeVerified Purchase,,891,1053,5226,Public
A-colorer,/gp/profile/amzn1.account.AFCE4PPAKDELTMCJI5M5WLHCZEHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 21, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=32,1.0 out of 5 stars,Very sad that the color shown here is not the color I received. The color I received is an ugly color.,Color is not like what is shown the color you get is ugly,Color: Dark DenimVerified Purchase,,536,264,58004,Public
Katherine,/gp/profile/amzn1.account.AGIT6V6LEGQS75QMS4QF4LSCP7OQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 13, 2017",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=32,5.0 out of 5 stars,"The teal colored hat is perfect! Beautiful color, thick soft yarn, not too tight (the pink/orange hat, while gorgeous, was tighter for whatever reason), and fast shipping. I will be ordering more hats from this seller.Fyi: I also ordered the teal/black colored hat and, unfortunately, that one is a much duller color than the teal hat. The teal hat is very beautiful. When in doubt go teal.",Perfect!,Color: TealVerified Purchase,,96,46,320064,Public
