author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
donny brook,/gp/profile/amzn1.account.AGUFATECF5ABTYEWANKJZQZST7YQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 5, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=32,1.0 out of 5 stars,This gun didn’t last me a month. I built a simple fence. The battery wouldn’t last more than 30 minutes and then the gun starts smoking with that electrical battery burn. A total piece of crap.,Piece of JUNK,Style: 20V Drill/Driver KitVerified Purchase,One person found this helpful,5,5,12364452,Public
Grimulfr,/gp/profile/amzn1.account.AFNB5AVGEPTZ3HHCH46JM2OKKQBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 11, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,"It's a great hand drill. Works exactly like my dad's old one, and hopefully it will live as long as his did too.",Well worth the price.,Style: 20V Drill/Driver KitVerified Purchase,,20,61,3530733,Public
Nishant Patel,/gp/profile/amzn1.account.AH2KHPN3GQ5V6NVKZYSATUG2HODA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 4, 2019",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,This Black and Decker Drill is awesome but it is only for wood this will not drill in to brick wall if you are looking drill a hole in brick wall then this will not work this is good for only wood and lighter things I love this drill its the best !,Best Ever,Style: 20V Drill/Driver KitVerified Purchase,,5,27,3824264,Public
Jackie408,/gp/profile/amzn1.account.AE67SCCZ6JGQMFJ2DSTH3KAYQU5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 11, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,I love my new black+decker drill I hung my curtains with it it was great so I’ll give it 5 stars ⭐️ ⭐️ ⭐️ ⭐️ ⭐️,Happy customer 🤗,Style: 20V Drill/Driver KitVerified Purchase,,29,64,1649636,Public
J.J.,/gp/profile/amzn1.account.AHGQ2PQAX4OMRH57GI6YGASXCY5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 24, 2014",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,"I like the freedom it will give you, just like any other battery drill.  So I am going to tell the cons of the drill with my experience.  One of the pro is also a con.  It won't let you strips screw, but I found that I mostly have to use a screwdriver to tighten screw to my liken.  One example was new license plates that I install. Overall, the battery does loses it charge so far at 6 month, so the battery life for me is unknown.  I'll write the battery life when it started lose its charge. I would buy it again for the product overall",First battery Drill,Style: 20V Drill/Driver KitVerified Purchase,,104,120,1849766,Public
m f,/gp/profile/amzn1.account.AH4ENVWH7GFU4PAAKT6QIBY2JMLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 18, 2015",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=32,3.0 out of 5 stars,"I got this drill on a Christmas special for around $50.  The primary reason I got it was the long charge lifespan.  They claim it will hold it's charge up to a year.  Since this drill will live at a location that I only occasionally visit, this is important.  I don't want to have to charge it every time I want to use it.  The biggest downside to the drill is that it has only one speed range.  I don't have any other drill with only one range, so I overlooked this shortcoming in the purchase process.  A maximum speed of 750 rpm is definitely a shortcoming in a small hand held drill.  Otherwise it's a pretty good package.  Just make sure it will fit your requirements before you buy it.",Otherwise it's a pretty good package,Style: 20V Drill/Driver KitVerified Purchase,One person found this helpful,,,30578190,
Fabian Cortez III,/gp/profile/amzn1.account.AHITIIO4NFSOSJMHZ63NLBWE2XUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 24, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,needed a 20 v drill to add to my collection. Had the smaller voltage ones and needed one with more power.,Black & Decker 20 Volt Drill,Style: 20V Drill/Driver KitVerified Purchase,,39,146,691133,Public
Fan,/gp/profile/amzn1.account.AERGJBYJWOOV75DVNEJJATRHFGJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 13, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=32,1.0 out of 5 stars,"The screwdriver can't be fastened correctly.When I try to spin a screw, the driver spins instead.I need to buy another drill. What a waste of money.",Can't drive screw correctly,Style: 20V Drill/Driver KitVerified Purchase,One person found this helpful,7,14,7421615,Public
Jenny Bothers,/gp/profile/amzn1.account.AFFPTAUI2TAILK7UGTSDRDQNDXQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 27, 2018",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=32,4.0 out of 5 stars,"Husband got this to complete his tool set. Its perfect. My only grow is that it didn't come with anything to store the drill bits and other little parts in. My husband loves the thing, though, and hung up a bunch of pictures and mounted stuff to the walls the very day it arrived, lol.",Its perfect. My only grow is that it didn't come ...,Style: 20V Drill/Driver KitVerified Purchase,,,,8412,
MainelyJoe,/gp/profile/amzn1.account.AEFDXRR56V6S3KPRMPDEIBIAYRFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 1, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=33,5.0 out of 5 stars,I have been using this for small projects around the house and it works great.  Easy and simple to use.  Would recommend.,Great for around the house,Style: 20V Drill/Driver KitVerified Purchase,,21,46,4813730,Public
terina martinez,/gp/profile/amzn1.account.AE2JXICNC7EZBEPSQQURGEPSD5KA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 13, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=33,4.0 out of 5 stars,Bought one for myself and My 83-year-old mother-in-law she uses it wherever she can and loves it. Light weight and easy to use,My 84 year old mother in law loves it,Style: 20V Drill/Driver KitVerified Purchase,,,,4293001,
Nathan W.,/gp/profile/amzn1.account.AH3USQVW2KVGCORQQ7TAD2K6ZDJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 18, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=33,1.0 out of 5 stars,"The charger was missing from the box, so I can't charge the battery and use it",Missing charger,Style: 20V Drill/Driver KitVerified Purchase,2 people found this helpful,,,5767857,
Lokata,/gp/profile/amzn1.account.AFA3EBGL7NWKZW5WWQF6YT26TGFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 1, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=33,4.0 out of 5 stars,Pretty.good. great for house. I used them to put up boards outside on chicken pen and horse fencing they did a good job. Great for the price,Drill,Style: 20V Drill/Driver KitVerified Purchase,,,,2057634,
Luce,/gp/profile/amzn1.account.AEPFECOLO2WQTFZXTGCEETCH77ZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 1, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=33,5.0 out of 5 stars,This drill is great.  Easy to handle.  Battery life is great.  Lots of different drill bits.,Great drill,Style: 20V Drill/Driver KitVerified Purchase,,,,1130466,
Theodore,/gp/profile/amzn1.account.AEXWJUXMORRKUGL3JD7NZXGPIEGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 29, 2019",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=33,5.0 out of 5 stars,"This was a big upgrade from what he use to have. He really liked it and everything it came with. Except it doesn't come with a case, so that is a downer. It works well though.",Husband loves it,Style: 20V Drill/Driver KitVerified Purchase,,,,23696,
PamB,/gp/profile/amzn1.account.AE7P4DWWWFSYAF6ACXH2T7L6QX5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 5, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=33,5.0 out of 5 stars,"Love it. This well made drill was not expensive and was better than expected.  Easy to use, not too heavy and has reverse setting.",Great Purchase,Style: 20V Drill/Driver KitVerified Purchase,,,,78113541,
William K.,/gp/profile/amzn1.account.AGFOXQOP6W7C7DLV4NFON7IZ72SA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 30, 2016",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=33,4.0 out of 5 stars,"its got the power for household use , for sure . but wouldn't measure up in heavy construction or  even lite either . B&D has there 18 volt brands I never buy any of those product lines , from yard tools to heavier jobs , they don't last or stand up . the 18 volt battery dosent even last a year before you must replace them . don't know yet about the 20 volt , but so far its doing very good .",good for household use,Style: 20V Drill/Driver KitVerified Purchase,,75,107,3398576,Public
Lola Kraw,/gp/profile/amzn1.account.AEC6ZDN2WKLKSABD6YH6QFGHJA2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 25, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=33,1.0 out of 5 stars,"Piece of junk. Second time using the drill, doesn’t hold the drill bit properly. Furious. Don’t buy!!!",Poor Quality!!!,Style: 20V Drill/Driver KitVerified Purchase,,,,78783950,
Alex,/gp/profile/amzn1.account.AFPRUOKB3LNB3KXHHI4SJT5XCI4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 27, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=33,5.0 out of 5 stars,"I found a great drill at a great price, plenty of accessories and add ons, powerful battery, and great tool",Simple straightforward great working drill,Style: 20V Drill/Driver KitVerified Purchase,,,,22575506,
Rob J,/gp/profile/amzn1.account.AEOG6FWGJYHPG2RIG57OGVBQ6UWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 16, 2019",2,5,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"For under $60, you can't beat this kit!I would consider myself to be an ""around the houser"" when it comes to using tools. I'm not doing any voluntary DIY projects, but hanging pictures, fixing door handles, putting together furniture (you get the picture) is normal for me.After reading through different reviews on Amazon and watching youtube videos I decided on the Black and Decker and I'm very happy with my purchase.Pro's- The battery life is great, I've never done anything where I needed to stop halfway through to charge the battery (plus you can get spares). I think another reviewer said it lasted him around 4 hours. - The torque is great. I've never had one problem drilling or removing screws. - Hard to explain, but I feel as if I have more control over the speed / power im putting out vs my old dewalt drill. -  Relatively lightweight and ergonomically designed.Neutral - - The accessories are decent. The bits seem like cheapish steel to me, but the assortment is nice to have / I saw it as a bonus anyways.Cons - - There are no glaring cons, assuming the fact that you treat this like the starter kit it is. But It's not the most powerful drill, isn't the most complete kit, doesn't come with a drill case or bag, etc.The one thing I didn't realize was they didn't include any allen bits, which stinks because I specifically bought the drill to put together an IKEA desk. (which I find very odd as they included Robertson bits) As a side note, I ended up getting the baker and bolt allen bits and they are incredible quality. https://www.amazon.com/Baker-Bolt-Wrench-COMPLETE-Magnetic/dp/B07GVSV5R7/ref=sr_1_2?keywords=baker+and+bolt&qid=1576546921&sr=8-2 - I highly recommend those too.All in all, this is a great drill kit for the value. I give it a 5/5.","Awesome ""around the house"" starter kit",Style: 20V Drill/Driver KitVerified Purchase,414 people found this helpful,,,452132,
NAVY CHIEF,/gp/profile/amzn1.account.AHP3IEL65JMPPGJJYQNLRPS2J2EQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 8, 2017",0,3,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"I ordered this drill as I had some home repair projects to do. I already had a B&D Trimmer, which I really like too. So I already had a few extrabatteries for back-up. (never needed to use them).I have been pleasantly surprised at the torque power. The battery lasted over 4 hours, and was going strong when I had finished my project.This drill is not meant to build a house, but it sure is an excellent tool to have to do jobs around the house.The added bits are nice too.You won't be disappointed.",You'll Love it!!,Style: 20V Drill/Driver KitVerified Purchase,211 people found this helpful,276,148,263838,Public
M rux,/gp/profile/amzn1.account.AHD46FVGYPZYHT34BJ6W2NBMBIYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 8, 2017",0,1,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,4.0 out of 5 stars,"This thing battles along really well. I am surprised. It has built a lot of stuff since I have bought it. I probably have over 50 hours of operating time behind it now. It has helped me build some beds, desks, storage boxes, shelves and a garden. My only complaint is that it only comes with one battery - make sure to order a second one so you don't end up being forced to take breaks - ESPECIALLY IF YOU ARE PUNCHING THROUGH METAL OR HARDWOOD/COMPOSITES!I did notice that the drill can get quite hot. I read a few reviews that say units burn out. I think if you do not pay attention here you can kill the drill if you are not careful, the good news is, it does not get hot often, and when it does it does not take long for it to cool back down with the way the vents are set up.My advice is - if you want something really heavy duty you may want to get a brand better known for that. Dewalt for example - will be a much sturdier drill than this. However, if you want a cheap drill that can get you through projects - get this one. Pay attention to the heat like you should with anything and you will be happy.",Great for prototyping engineers - bad for job sites. Get a second battery either way.,Style: 20V Drill/Driver KitVerified Purchase,212 people found this helpful,,,11163,
John,/gp/profile/amzn1.account.AG3N46XRPQDHHXHXHVOLOAU3GK4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 25, 2017",0,1,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"Surprisingly powerful. I used it to drill 3 inch deck screws into 2 inch cedar for 2 hours straight. While the unit will heat up over time, it cools down quickly. But more importantly, it is powerful enough to do that job well without any issues at all. I am totally satisfied with it. It is also more compact and lighter than the 18V Black & Decker I owned before. Yet outperforms that old 18V by a wide margin.Update: It has now been a year and this drill still performs like it did right out of the box. The battery keeps a charge for a long time too.",Light yet very powerful,Style: 20V Drill/Driver KitVerified Purchase,231 people found this helpful,,,4973,
Matthew,/gp/profile/amzn1.account.AHUV2UXWVS2SYI7NYTYQDP4GMLUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 16, 2019",0,6,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,"I don't use a drill often. Heck, I go whole years without using one. I bought this for one very simple job and it could barely do it. I needed to drill 1 hole through about 1"" of medium soft wood. At the time I thought ""are you kidding me"", put the drill away and forgot about it. I used the drill again today and could barely drill one, 1/4"" hole through 3/4"" of wood. I charged the battery first so it was full.I am unsure what is wrong but am leaning toward it being a fault with the battery. On the other hand a replacement is $30 which is a significant portion of the whole purchase price, so at some point I'll probably just buy a new drill (from a different manufacturer).P.S. I am a little vague on how to set the torque number for a drill but I did look it up (both times) before using the drill. Also, the second time I used the drill I tried a couple different numbers in case I was doing it wrong.",Doesn't work right,Style: 20V Drill/Driver KitVerified Purchase,94 people found this helpful,,,406786,
