author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Keira,/gp/profile/amzn1.account.AFOP7OY7FTL3HFGSUKZQCVHDM4ZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 23, 2020",0,2,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,1.0 out of 5 stars,The lights work well but the remote broke on the second day so now we can no longer use the lights unless we want to keep them on the same setting but what’s the point in purchasing the option with all of the settings if you can’t use them. The replacement remote costs almost as much as the lights did so I guess I lost on this purchase.,Remote is flimsy,Verified Purchase,,4,37,9443854,Public
c.man,/gp/profile/amzn1.account.AFDQQTJOLUNBQ6K3HBWNNQBTII7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 16, 2020",3,0,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,"These light strips are great. They come with the adhesive attached to the light strips (which some don’t), and the adhesive sticks well. The lights themselves are bright, and the option to change the brightness is helpful when I don’t want it to bright. The remote control is easy to use, and allows for the lights to become a multitude of colors.",Easy to Install LED Light Strips,Verified Purchase,,119,50,78114701,Public
emma dee,/gp/profile/amzn1.account.AE6D2VVL3R663JHSY5E67CRCKFGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 3, 2020",0,1,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,3.0 out of 5 stars,"The lights look pretty and love the remote setting but I do wish there was a way to connect multiple light strings together. If there was a way, it wasn't clear on the instructions at all. Instructions were minimal. So I had to find a way to connect to two different plugs and have them meet up. Maybe someone who is more advanced with electronics or had time to YouTube a video might have found it less complicated but for us we felt we needed more easy to use and connect lights to each other. Otherwise the lights do look good but synching up the light shows due to two different lights is difficult.",Pretty but could be more convenient,Verified Purchase,,1,9,32777100,Public
NSC,/gp/profile/amzn1.account.AGR7WDZOEYD73QVXTI7UZR455B7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 13, 2020",0,0,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,4.0 out of 5 stars,"Bought these thinking that the color spectrum would be the about same in both packages but the color varies from one to the other.  Can’t make all the color combinations work  and in a few instances you can’t tell what color you are looking at because it doesn’t look the color you choose to well.As for brightness, and adhesion they are great!",Color can vary,Verified Purchase,,11,48,3947479,Public
Robert J. Jackson,/gp/profile/amzn1.account.AH4LOIQAQSMUSQ52D2PCZ4ZRVYZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 25, 2020",2,0,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,4.0 out of 5 stars,"Purchased for my son’s bedroom. Easy to install, but be careful. Seems easy to damage without dutiful care in handling. The 32 feet of stripping is divided in half from where the power cable connects to it, so keep in mind that you’ll want to situate your installation with respect to an available power outlet and/or hiding/routing the power cable. Went up cleanly in less than 15 minutes. Gave 4 stars overall because it would be nicer if there was, say, 3 more feet of power cabling from the power supply to the LEDs. Remote “antenna” receiver is a bit directional. Adjust the antenna’s position so that the remote points right to it. The LEDs are not super-duper bright, but more than bright enough to create awesome ambiance in a room. Fun to use and worth the money paid.",Easy to install and fun to use.,Verified Purchase,,4,4,62593673,Public
Connor McAuliffe,/gp/profile/amzn1.account.AGF36QUNQBFLVLZ7V2ZCBYCF6YBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 11, 2020",1,0,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,"Overall great quality product worth the price to light up your room, especially with the DIY setting. You can use this product to outline and accentuate your personality throughout your room in multifarious ways. It is durable and hasn’t given me any complications this far. I would definitely say it’s worth the pricing and purchase to get good quality lights for your room because at the end of the day the aesthetic and ease of use is what matters.",Amazing quality,Verified Purchase,,3,21,14880975,Public
Karen,/gp/profile/amzn1.account.AFEEL476EKUGCZVSS62PXYBWBDXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 28, 2020",0,0,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,4.0 out of 5 stars,"When I first unpackaged them, I thought they looked a little weird, but they worked well. I originally didn't connect them the right way, and one connection wasn't working, so I emailed the company. They were super helpful and attached some pictures to help me out. There was nothing wrong with the product, it was just a little confusing to me at first. As a side note, there are three cords that connect to each other, so it is fine if you connect it like behind something, but the crds are kind of ugly to look at if you want to start on the ceiling. The combination of the cords I found weird, but it works well. The strips look weird without the lights on but after ht lights are put on they look cool and the brightness is neat. Overall I was pleased, exept for the cords.",They worked great!,Verified Purchase,,0,1,62593673,Public
Cindy,/gp/profile/amzn1.account.AG6TZU6GAJ2AG2LVTJAQ3IRKSJSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 3, 2020",0,0,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,"I didn't read and didn't realize, these are not waterproof at all. There is no coating over them. Instead of returning I gave them to my kids and their room looks fantastic. The waterproof ones have double the light, so might be better, but these are fantastic. Every light has all 3 colors (RGB) so there are no huge gaps light the ebay ones. If they are installed indoors, they will be fantastic.","NOT WATERPROOF, but fantastic.",Verified Purchase,,5,21,9606690,Public
Kimberly Fuentes,/gp/profile/amzn1.account.AGA6YC7IQX6KYCP5PRFJ3LK4NPKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 21, 2020",0,0,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,4.0 out of 5 stars,"These lights look great! The colors are bright, they stick well, and the remote control is pretty in sync with the power source. My only critique is that 32 ft are not at all as long as I anticipated. I have a small room and the 32 ft was not long enough to cover the full perimeter. It left a 3 ft gap, and like I said I have a small room. At the end of the day I don’t mind it as much but I really wish that there was a way to connect more lights to it.","Good product, not long enough",Verified Purchase,,1,17,12210010,Public
Nicole,/gp/profile/amzn1.account.AEQLHHWUAKZHJJ7U2HLMWDTCCAEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 1, 2020",0,0,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,1.0 out of 5 stars,They’re good except this: Included is (2) 16.4ft lines of lights. It comes with a power source that has a Y cable connection. I don’t believe you can run one continuous 32.8ft strand of light and have to plug each 16ft line individually into one end of the Y connecter. I could just go around the ceiling so I wouldn’t buy these again. UPDATE: they stopped working,Stopped working,Verified Purchase,,32,66,79024426,Public
A. Hansen,/gp/profile/amzn1.account.AFAXW6CW5ZF22GHXI6EZZIXIIC6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 29, 2019",0,0,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,"My daughter was begging for these lights and I was skeptical, but I must say I am super impressed with these! They were so easy to install (around the ceiling of her bedroom) and they are fun! The remote didn’t work right out of the box, but we opened it and took the battery out and then reinstalled the battery and then it worked perfectly. One of the strings is a bit touchy, so I contacted customer service and they responded right away. Now my son wants them too, so we will be ordering more of these lights!",Super fun!,Verified Purchase,,11,12,10699140,Public
Sarah,/gp/profile/amzn1.account.AEHJMUU5ZFSMAVOZQWP2HAXW44AA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 4, 2019",0,0,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,"My 15 year old son wanted these lights for his room and I must say, they are pretty cool. He is so pleased with them and spent minutes playing around with the remote finding his perfect light pattern. The instructions do not mention this, so I hope this helps... When you are testing out the lights and a strand is not working, simply unplug the 4 prong part, flip it, then insert again. It seems to have a positve/negative connection like a battery. I know that may not make sense, but I promise, if you experience this issue it will make perfect sense. We spent so much time unplugging and replugging b/c they would work, then they wouldn't when we would move them around.",Great for teens.,Verified Purchase,,0,7,14718208,Public
leslie trujillo,/gp/profile/amzn1.account.AFWN3KZKNIS4MAYICXYJXLUK2BJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 8, 2019",0,0,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,"I bought these for my teenage daughter, there were some negative reviews but I personally didn't have any issues. I did order the 32 ft and it wasn't enough to go around my daughters entire room but they still look super cute and bright! I would definitely recommend!",LOVE IT!,Verified Purchase,2 people found this helpful,5,4,8114658,Public
Claire Brown,/gp/profile/amzn1.account.AFXHF4E2SWHQVAGW2OPDGCFZVKTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 10, 2020",1,0,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,4.0 out of 5 stars,"Love these! there are probably cheaper options but these are very good to buy if you don’t want to risk buying something that’s not going to work. The only problem i had with them was getting the connections to, well, connect. it’s a bit of twisting and turning them until they are all in the right spot but once it’s set up they’re super cool! i also wish there was a longer connection between strips, but you just have to plan where you want everything before you start sticking. a worthy product!",great lights!,Verified Purchase,One person found this helpful,2,2,62593673,Public
Emily Economos,/gp/profile/amzn1.account.AE3SRDT5IVSIMVX7T57J35XJJTDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 1, 2020",3,0,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,"Just got these - so here's my first impression: They were super easy to put up on my walls (very sticky), and they are super bright & fill my space with vibrant colors. Just ordered another set for the other side of my basement! And they have 50,000hrs of use, which is equivalent to 5 years! I am so glad I finally decided to treat myself to these cool lights for my space.",Good Vibes!,Verified Purchase,One person found this helpful,6,7,36444959,Public
Jeana,/gp/profile/amzn1.account.AEL64ONAO6IHY2DKKQAOIRLYTOUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 9, 2020",0,1,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,1.0 out of 5 stars,"These DO NOT connect to the ends like the videos I watched , which makes them useless if you need to run them around your room because both strings of lights have to connect to the same cord , which means you have wasted lights , I would not recommend these lights unless you have a small area , less then 16ft to do",Would not recommend,Verified Purchase,,32,98,666646,Public
