author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Megan,/gp/profile/amzn1.account.AHQYUWW6HDPKVY2BKAWT5KCBZFLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 13, 2019",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,5.0 out of 5 stars,"I have long hair, longer than your probably imagining, it went well to my butt when I bought this (It’s only that long because I’m lazy and I hate paying someone to cut my hair, so it just grows unchecked.) I had a lot of issues with clogged drains. A lot of issues. A lot. This little beast has stopped all that. I’m impressed. It catches all the hair. It even catches pet hair, which I was skeptical of since my dogs hair is MUCH shorter than mine. I figured it would wiggle through the holes. Nope. Catches pup hair too. No more clogged drains from my hair or dog hair. 100% satisfied and 100% clog free.",Worked as it should!,Color: GrayVerified Purchase,,,,3264796,
KMJ,/gp/profile/amzn1.account.AG3EHYT4WPHUYEF4FACECMWRAWMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 18, 2020",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,5.0 out of 5 stars,"I needed to replace our tub drain hair catcher and considered getting the same basket style that I had. Saw this and all the positive comments, decided to give it a try. I wasn't really sure it would work, but within a day, I was totally convinced I had made the right choice. Easier to clean than the basket style, and the design allows the water to drain more completely (the basket style would fill up and block the draining action). If I could give it 6 stars, I would!",From skeptic to convinced in one day!,Color: WhiteVerified Purchase,,160,57,233578,Public
Neel Patel,/gp/profile/amzn1.account.AEGDUFGMYAL755QJSSD46TM5TLSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 23, 2016",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,5.0 out of 5 stars,"Product worked as described but same as other people I was having problem with water not draining properly But this was mainly due to hair being stuck in drain from before I bought the product, Once I cleaned all the gunk up It worked like charm! def worth the price.P.S. If you guys ever maker upgrade to item or make version 2.. please make the height adjustable or make it shaped like accordion/ spring like so the height is not an issue, Right now we use bucket time to time and its a hassle taking it out and putting it back in every time.Thank you!",5/5!! but minor problem STILL 5/5!!,Color: BlueVerified Purchase,3 people found this helpful,5,11,14601801,Public
adianice correa,/gp/profile/amzn1.account.AED3JZNNYKUFVZ4NEIT56ANQO3VQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 22, 2016",0,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,5.0 out of 5 stars,I've used many products for the same purpose. I have a ridiculously ton of curly hair and have been know to clog up my bathtub.  It's simple but does the job ams I even bought one for my tenant to use to avoid any clogs in the future.,Must use if you lose a lot of hair in the shower etc.,Color: GrayVerified Purchase,5 people found this helpful,,,5309448,
Sarah D,/gp/profile/amzn1.account.AEYYXI5L3Y52DSYTSCROSOA7NLAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 6, 2018",0,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,5.0 out of 5 stars,"I had both of my tubs back up and the plumber recommended a drain stopper.  I found this on Amazon and am really impressed. I am shocked how much hair I had in the stopper every week.  It's really easy to clean the hair off.  The only thing I don't like is when I take a bath, I have to take it out and screw the stopper back on.",Saves my drain!,Color: ClearVerified Purchase,2 people found this helpful,,,1295357,
Karen Beth Martin,/gp/profile/amzn1.account.AFWF45RVQMTBSYA3MKA3R7K365FQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 31, 2017",0,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,1.0 out of 5 stars,"When I first got this, it seemed to work great. Fit easily into the drain, cleaned easily, etc. Well, I've been using this thing for over a year, clean it regularly and have found that it does not work at all. There's no reason that it shouldn't work after a year's use; it's not damaged or corroded and is exactly as it was when I opened the package. My clog is consistently backed up. I looked down into the drain and can SEE hair clogged up right beneath where the shroom should have been catching. There is still hair on the shroom when I clean it after each shower but clearly too much gets past it. I would not at all recommend this contraption. It simply does not work.",Does NOT work.,Color: WhiteVerified Purchase,2 people found this helpful,,,9399,
jh,/gp/profile/amzn1.account.AGSF33BSJM3A3XPKK6C27MGFQMKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 17, 2020",0,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,5.0 out of 5 stars,"I was worried about purchasing this when I saw some of the negative reviews on it. I will agree that it can sometimes be difficult to remove the hair from the drain, especially if/when the hair is wet. I find it easiest to remove the hair with a piece of toilet paper/paper towel and this seems to make removal much easier. If it isn't cleaned frequently, it does slow down the drainage of water. I haven't ever found this to be frustrating, but it is worth mentioning. I like the rubber material better as it isn't prone to rust like the stainless steel one probably is.",Love this!,Color: GrayVerified Purchase,,,,62593673,
Joan E. Fuller,/gp/profile/amzn1.account.AGHGKYCMKAIODUUBKKTT2V2Z3DSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 5, 2017",0,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,4.0 out of 5 stars,"I would give this 5 stars but for one fact, it doesn't fit every tub.  No where in any of the reviews or other information have I come across the fact that this will not fit my standard 21/4"" tub drain.  I read all the reviews and I believe them and I would love to utilize this product but before you purchase, just take a moment and see if your tub drain is 2"", 21/4"", etc because you will need to have a larger drain than that to fit this.  Newer homes may be being built with larger tub pipes/drains, I dunno.  My home is about 60 years old.  I wish this fit, I just know it would cure my drainage problem.",I read all the reviews and I believe them and I would love to utilize this product but before you purchase,Color: WhiteVerified Purchase,One person found this helpful,,,47256,
RowNut405,/gp/profile/amzn1.account.AEZQV6K6UB6ELDP4O35DTDLARIRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 3, 2019",0,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,5.0 out of 5 stars,"I have thick hair and shed a lot. Wait, that makes me sound like a labrodore. Well, I'm a human, but yeah, lots of hair. I was tired of having to snake out my shower drain all the time because...eeeeeewww, so I decided to give this thing a try. It works great. I have to clean it about once a week which... eeeeeewww, but not as gross as snaking a drain. Just grab a kleenex, pull off all the icky hair and move on with your life. It's awesome to see all that hair that isn't ending up in my pipes. This thing is great. I'll be getting another one for my guest bathroom.",Works as advertised. Love it.,Color: WhiteVerified Purchase,,509,17,383492,Public
Kaci McCoy,/gp/profile/amzn1.account.AFKAHNSIQUCK4ZLP36TPRDTS566A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 19, 2017",0,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,5.0 out of 5 stars,"It does what it says it will and does it well. So well in fact that it becomes annoying to clean it out every few showers cuz the water's not draining. Like, am i going bald? How is there hair still on my head? Where did all this hair go before i bought this? Oh wow do not go down that nasty rabbit hole. Gross. I'd rather be annoyed and throwing away hair loops (you'll see what i mean when you buy it, which you should) than pull some monstrous hairy drain beast outta the pipes once the water REALLY won't drain. So just buy the dang thing.",Gross and Now I'm Worried I'm Going Bald,Color: WhiteVerified Purchase,One person found this helpful,,,668267,
Stephstuff,/gp/profile/amzn1.account.AGMNJQ3HQJMRUTO4DEJZJ3RUVHQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 23, 2020",0,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,5.0 out of 5 stars,"I really don't know why it took my so long to get this. It works so good! Before I would try to catch my hair before it went down the drain, roll it up and stick it to the wall to throw away after I was done. But I couldn't get all the hairs. My poor husband had to regularly clean the drain because of my hair 😬.I'm so happy this works and catches all my hair! Now my husband doesnt have to regularly clean the drain anymore 😅",Great Product,Color: GrayVerified Purchase,,,,70991,
Xelanys Morales,/gp/profile/amzn1.account.AGFURYRBYFMNBKOU7VQVZVECHKRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 4, 2020",0,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,5.0 out of 5 stars,"I bought this after I clogged my bathtub and the men who came to clean it pulled out a huge ball of hair the size of my head! It was so embarrassing. I was using a strainer type of drain cover, but it obviously didn't work as the hair was still getting through. This fit my tub well. The top half of it was out of the drain but it caught so much hair. It's super easy to clean with just a piece of toilet paper. Highly recommend.",Love It,Color: OrangeVerified Purchase,,,,2864581,
MK,/gp/profile/amzn1.account.AH6BXT456IJ66C72IPZRLW2YHVLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 8, 2019",0,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,5.0 out of 5 stars,"I have long, thick hair & have always lost lots in the tub/shower, especially when I wash my hair. This is the first thing that’s ever caught all the hair & not let any go down the drain. This is easiest to clean when it’s dry rather than wet. It’s too slippery right after a bath when it’s wet. Just let it dry out. Pull out of drain, & the dry hair slips right off!!  Love this thing & am thinking of getting one for the sink too 👍",Works great!,Color: BlueVerified Purchase,,86,114,759351,Public
Doc E. C.,/gp/profile/amzn1.account.AGCD7RBPEWOWEJUPBK2CQ7TRUW4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 9, 2020",0,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=40,1.0 out of 5 stars,This was a very costly mistake. Did not work at all. My tub clogged from the hair the Mushroom did not catch so I had to call a Plumber.Maybe it's because I have long fine hair but whatever it was there was never but a few strands of hair to clean from this product.,Had To Call a Plumber To Remove Hair,Color: GrayVerified Purchase,One person found this helpful,,,21351,
Megan,/gp/profile/amzn1.account.AGYJEYY4W4KGMV75IOKUJ3GLE35A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 26, 2017",0,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=40,5.0 out of 5 stars,"I have hair that almost touches my waist line. Taking just one shower would clog my typical drain cover. The kind that lays flat and has the top bump with holes in it. I saw this product on Shark Tank and thought the idea and concept were great, but I was still skeptical because litteraly nothing else has worked for me. So I went on Amazon as the show was aring and found it! I bought it shortly after. It has been one of my most favorite recent purchases! It works wonderfully and best of all,  it is actually WELL MADE!!!",Best invention ever!,Color: GrayVerified Purchase,2 people found this helpful,,,865367,
