author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Tiffany lee,/gp/profile/amzn1.account.AEBC53IN4UUXJBEWXR4JLDLIBLKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2020",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=28,5.0 out of 5 stars,"Pleasantly surprised! Good quality shower liner. Was a little large for my shower but I didn't realize there were different sizes. No mildew or anything on this and I've had it for about 2 months. Still looks new. Love it! Certainly recommend. Mine came with a paper for free shower hooks for a good review but I didn't find it needs help for a good review, it gets a good review from me regardless!",Certainly recommend!,"Size: 72"" W x 72"" HColor: ClearVerified Purchase",,123,112,99738,Public
Zack F.,/gp/profile/amzn1.account.AFCEEAAQMTBEVBXGCTHUGYEMSA4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 18, 2020",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=28,5.0 out of 5 stars,"We recently moved into a new place that is exceptionally humid, especially in the bathroom. We were struggling to keep our previous liner mold/mildew free even though we were cleaning it regularly. We've had this liner for 3 months now and we have not had to try and clean mold off of it once! Definitely a great product! We will be buying this liner from here on out!",It is definitely anti-microbial/mildew resistant!,"Size: 72"" W x 72"" HColor: ClearVerified Purchase",,,,78113541,
@ChrisRaybon,/gp/profile/amzn1.account.AETUY6X6W362TWHXKVJO2VSTEPAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 14, 2020",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=28,4.0 out of 5 stars,"This is good for resisting mildew etc. The only real nitpick I have is that the magnets, while a good idea in theory, sometimes are annoying because they stick to the tub at a given spot when you open or close the curtain, and you have to reposition them. No big deal and they definitely work as intended but the product would be just as good without the magnets.","Good mildew resistance for a white shower curtain/liner, magnets kind of annoying","Size: 72"" W x 72"" HColor: White FabricVerified Purchase",,,,78433532,
Lois C. Brooks,/gp/profile/amzn1.account.AE76UZK73KIYNBMGRRZWPVCQ4Q6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 22, 2019",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=28,5.0 out of 5 stars,"This is the best shower liner I have ever had. My roommate and I are men in our mid-twenties living in the big apple. Needless to say, cleanliness is not our top priority. With that in mind, this shower curtain has stood the test of time. No mold or mildew has accumulated on it, despite the fact that we often leave our shower curtain bunched in the corner after taking a shower. We have had this shower curtain liner for 3 months and we will never go back to another brand. Even our moms were impressed with the state of our bathroom, all thanks to LiBa!","It’s clean, sleek, and works wonders!","Size: 72"" W x 72"" HColor: ClearVerified Purchase",,,,13497583,
Jen Adams,/gp/profile/amzn1.account.AEBSFJ2C5JFXYU4FNRAM52UEXGDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 22, 2018",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=28,5.0 out of 5 stars,"Thank goodness!!! Finally a nice, thick, durable, clear shower curtain THAT HAS NO PLASTIC smell from what I could tell. I've opened some shower curtains over the years that had such a strong plastic chemical smell, that I would have to buy a different one BUT Not this one :-) THIS ONE IS AWESOME!!! No Smell!!! And I have ""hard water"" (trust me, if you have ""hard water"" you'll know what I'm talking about) and haven't had to wipe down or spray with vinegar yet. I was used to wiping down, spraying and machine washing the others BUT THIS ONE is showing AMAZING PROMISE THAT IT WILL LAST A WHILE!!!",No Plastic smell from what I could tell :-) Super Happy!!,"Size: 72"" W x 72"" HColor: ClearVerified Purchase",,,,137615,
AY.,/gp/profile/amzn1.account.AHW2I5E6O4RULH3WLVYBLZUH4JVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 2, 2020",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=28,5.0 out of 5 stars,The clear color makes it possible for me to see where (white) soap residue has gotten on the curtain/liner and I can then dump water on that area while showering or just spot dab the curtain when cleaning the shower.,Stays Clear and Clean,"Size: 72"" W x 72"" HColor: ClearVerified Purchase",One person found this helpful,,,2893330,
Love to Shop!12,/gp/profile/amzn1.account.AFFPKQRIAXIS6JDCVGEZRJPDOBXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 12, 2019",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=28,5.0 out of 5 stars,"ABSOLUTELY LOVE the LiBa Mildew Resistant Anti-Bacterial PEVA 8G Shower Curtain Liner, 72x72 Clear - Non Toxic, Eco-Friendly, No Chemical Odor, Rust Proof Grommets!! This is by far the BEST shower curtain that I have purchased!! I love the durability and the thickness, just overall ALL OF IT and this will be the only liner I purchase moving forward. Thank you so much for such a great product!! Good quality, great value. I highly recommend.",GREAT Shower Liner!!,"Size: 72"" W x 72"" HColor: ClearVerified Purchase",,,,1831679,
brooklyncrow,/gp/profile/amzn1.account.AEG23PHEU2K6UOURVW3HN5HO6CXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 12, 2019",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=28,5.0 out of 5 stars,I was reluctant to get a new curtain because I remember clearly installing the last one (yeeeaars ago) and having to suffer the chemical stink from the plastic. But this one had no scent at all. Hallelujah! So far so good. It's been up for a couple months now and no complaints. The little weights along the bottom do a good job of keeping the curtain from sticking to me. Happy customer here.,Solid quality curtain.,"Size: 72"" W x 72"" HColor: ClearVerified Purchase",,62,38,2460032,Public
Diana,/gp/profile/amzn1.account.AGY532ICK6DINGUCYI2RFLPLR64A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 5, 2020",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=29,3.0 out of 5 stars,So I originally bought this specifically for the fact that it said mildew resistant but after 2 months of having it it started getting mildew ive tried cleaning and scrubbing it with bleach it would get lighter but now having it for 4 months it keeps getting dark and uncontrollable. I love how thick it is and the magnets on the bottom but really don't like the mildew.,Not mildew resistant,"Size: 72"" W x 72"" HColor: FrostedVerified Purchase",,,,4357219,
Bob,/gp/profile/amzn1.account.AHXH7NSVBG742XYBLRMMPKFITQOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 27, 2020",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=29,2.0 out of 5 stars,"The first liner I bought was fantastic.  The weight of the material and the magnets worked well.  The most recent liner I purchased is clearly made from thinner material.  The magnets are smaller and placed too high within the liner.  The material is no longer ""heavy duty"" as the title implies.The manufacturer is obviously cost cutting at the customer expense.  I won't buy this liner again!",Cheaper Quality.  Definitely not Heavy Duty,"Size: 72"" W x 72"" HColor: WhiteVerified Purchase",,,,1125688,
ryann cushway,/gp/profile/amzn1.account.AEQ4UZ5O4LYKEJXJV6NKFYFZNU5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 25, 2020",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=29,5.0 out of 5 stars,"Starting your day  On a positive note is always a good thing. I go downstairs to my gym every morning and start my day with some exercise and motivational speeches. I really  do try to put a lot of positive energy into my morning.  This shower curtain  adds another layer to my morning  routine and I enjoy reading the messages. Its sturdy, bright and a good product.Would definitely recommend.Lol just realized this is for the clear part, not the curtain  itself. But this part is really nice too",Very positive...review,"Size: 72"" W x 72"" HColor: ClearVerified Purchase",,,,679590,
Johnny B.,/gp/profile/amzn1.account.AELX5LPE3HDIA2XUFMWQHZOTHGWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 14, 2019",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=29,5.0 out of 5 stars,"Wow this is a great product! I never knew this type of material would work so well. I saw some people complain about the magnets not being strong enough but it really is. If anything it might be too strong, but I like that. The only thing missing are the suction cups to keep the sides closed but with the power of these magnets it’s not a necessity",Will be my new source for shower curtains!,"Size: 72"" W x 72"" HColor: White FabricVerified Purchase",,,,112544,
Michael Bland,/gp/profile/amzn1.account.AEJPYJXMM6ISMA2KSCWM6J7KVXUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 17, 2019",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=29,5.0 out of 5 stars,"The is one of the best overall products i have ever purchased. Excellent price, perfect fix, brilliant color and I will be ordering two more.",So I purchased a second one!!! ,),"Size: 72"" W x 72"" HColor: White FabricVerified Purchase",,,508545,
Alec Then,/gp/profile/amzn1.account.AEYFOP27RHPH4JD4LTIBCDZV5UDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 10, 2019",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=29,5.0 out of 5 stars,"I live in Florida so battling mold and mildew is a constant struggle. Especially on a shower curtain. It's a pain to clean and taking it down every time is a hassle. When I heard about this product online I thought, sure I'll give it a try. I am very, very pleased with my purchase and recommend it highly. The plastic is thick enough so it doesn't fly around when the water hits it. It doesn't get brittle and stick to itself and so far, in the six months I've owned it, a simple wipe down has been all it's required. One big plus for me is that there was minimal to no off-gassing of the plastic when its freshly hung. There is nothing about this shower curtain that isn't working for me.","I am very, very pleased with my purchase and recommend it highly.","Size: 72"" W x 72"" HColor: ClearVerified Purchase",,,,15888457,
Amazon Customer,/gp/profile/amzn1.account.AGGGHXETVGG57WALYC4NY5DTRDOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 8, 2019",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=29,5.0 out of 5 stars,"Love this liner! Just ordered this one for my mother. We have had ours for a year now and would definitely recommend it! We only have one bathroom in our house ~ with no vent fan ~ and our household consists of 2 adults and 2 teenage girls, so there are at least 4 showers taken daily. This liner is still in great condition with no mildew! Normally in the past we have had to replace them every few months but that is definitely not the case with this one!",PERFECT!,"Size: 72"" W x 72"" HColor: ClearVerified Purchase",One person found this helpful,,,15662307,
Amazon Customer,/gp/profile/amzn1.account.AH4FK5P6WFOVSNE4OOD5BSVNWORQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 15, 2020",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=29,2.0 out of 5 stars,This has discoloration and mold all over it after a couple months of use. So much for being mildew free.,Gets Mildew,"Size: 72"" W x 72"" HColor: White FabricVerified Purchase",2 people found this helpful,,,7074865,
Amy,/gp/profile/amzn1.account.AGZWDBQRJ2HWGXPHENDMK6MQBDNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 21, 2019",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=29,5.0 out of 5 stars,"Ok, a year later and I'm re-doing my review. Just buy it.If you're like me and you get annoyed with repurchasing the same household supplies every 6 months because of poor quality, finding this was godsent.No mildew, no cracking, no weird discoloring, nothing. This material is really strong and holds up (kind of almost awkwardly thick material) I think I've had this liner for 1.5 years and I haven't needed to replace it yet. I basically just clean it with a sponge and cleaning spray. That's actual quality. That's some real household supply BDE.The only thing that I would say is a con is that the magnets don't work over time. But that doesn't really matter for my bathtub.",Best liner I've ever used.,"Size: 72"" W x 72"" HColor: ClearVerified Purchase",,,,7084083,
Aleyna G.,/gp/profile/amzn1.account.AFX45DMELF5ANQP4CA3OCMCFYCDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 14, 2019",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=29,5.0 out of 5 stars,"Best part is its NOT crunchy or wrinkly. Lays flat! Have had this for a few months and like it way better than plastic liners. Keeps water in better, and glass weights do their job. I make sure to let it dry thoroughly before using it again , as you should do with any material coming in contact with water constantly to prevent mildew and microbial growth. I also disinfect it with lysol when I scrub my tub which is about every 2-3 weeks or whenever i notice tub getting build up, so that probably helps with the life of it","Goodbye, Crunchy Curtains. (:","Size: 72"" W x 72"" HColor: White FabricVerified Purchase",,,,727430,
Matt H.,/gp/profile/amzn1.account.AEBSSGNRMOAU4KXAK3RU4N36BB2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 22, 2020",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=30,5.0 out of 5 stars,"Magnets are super strong on this liner/curtain. Very pleasant light pass-through and material construction. I have found that if water is pointed directly towards it the water will pass through, potentially ended up outside of the tub/shower. It doesn't seem to be everytime, and it functions well otherwise, so for me this is not a deal-breaker, and much better than a plastic liner in all other aspects.","strong magnets, but water will pass through","Size: 72"" W x 72"" HColor: White FabricVerified Purchase",,3,23,7207979,Public
