author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Cath,/gp/profile/amzn1.account.AFTBKJ5MKNJNWW4RU66OC6ADUM5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 7, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,4.0 out of 5 stars,"This is the story of sisters Beth and Kate.  Their best friends Scotty and Lulu too.  Beth is found dead with a missing painting from her bedroom wall.  The same painting that was stolen several years before which led to Beth, Kate and their !other being tied up in the basement of the art gallery they owned.  The cop that rescued them then is now investigating Beth's death.",Interesting oremise,Verified Purchase,,1274709,41,68,Public
Fred O.,/gp/profile/amzn1.account.AESEX2HQZBRVQOU46C55PBVMDCBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 1, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,2.0 out of 5 stars,"Felt like it just dragged on and on and, In my opinion,  lacking in any credible depth. Couldn't even bother to finish it which says a lot since I almost always finish one that I invested as much time as I spent with this one... Chapter 47!!!","Way, way too slow!",Verified Purchase,,82887203,122,67,Public
Mikkel Libby,/gp/profile/amzn1.account.AHPA533L5J66OJXMS57HYMSW4FMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 23, 2021",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,4.0 out of 5 stars,The story of 4 best friends around the tragedies of Beth and Kates family. The venue is set in the world of art and the family gallery. Beths murder turns everything upside down. The introduction of Beths ghost really adds an unusual twist.,Good mystery.,Verified Purchase,,1490104,32,143,Public
Willie,/gp/profile/amzn1.account.AENL7HUVA4Z65L7A7KO33KHZXT7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 23, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,I enjoyed “Last Day” beyond what I expected. The love between these four women was quite remarkable.  I have a sister I love to that extent.  I tell her she’s my favorite sister and she reminds me she is my only sister.  Thank You for this book.,Last Day,Verified Purchase,,571475,46,55,Public
Retired G,/gp/profile/amzn1.account.AHW5D3ELZW6TXJBOXDAU47KK5RIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 7, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,3.0 out of 5 stars,The first 80% of the book was well worth reading. But the dreamy ending was a big disappointment. It's difficult for me to see how Luanne came up with this ending to an otherwise compelling story. I'm sorry but the ending ruined the story.,Disappointing ending,Verified Purchase,,1859368,55,173,Public
Tara L.,/gp/profile/amzn1.account.AE47WLYHTU7DY2Z3RYO5C44CNGDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 20, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,4.0 out of 5 stars,"This was a very interesting novel filled with the unexpected plot twists and turns. It was enjoyable but not fulfilling. The characters lacked depth, and the ending felt rather empty.",Solid Story,Verified Purchase,One person found this helpful,296855,61,107,Public
mickey,/gp/profile/amzn1.account.AG6UCX6SPPSFP3DKI4NFILIHP3GA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 6, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,4.0 out of 5 stars,"I thought the book was well written.  I certainly was surprised by the end .  Tragedy touched this family twice and two sisters lives changed forever.  A few F words but all in all, no profanity.  Good authors don't need to use profanity .",Good mystery/love story,Verified Purchase,,220832,90,95,Public
Kindle Customer,/gp/profile/amzn1.account.AFEREDCODHM5AM3PL5IVNRUV52OQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 15, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,Luanne Rice does a wonderful job of keeping you in suspense.  The person who did the crime was hidden until the very end of the story. I had different ideas at different times and did think of the real culprit. I have enjoyed several of her books.,Great Mystery,Verified Purchase,,975758,44,52,Public
CT,/gp/profile/amzn1.account.AGPINCDGKJNHZOZBEFD2CT3AIL5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 9, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,"I was pleasantly surprised by this book, I’m not sure what I was expecting but certainly not this story. The protagonist,well perhaps there’s more than one , we’re very interesting. Right up until the end of the story I didn’t know who did it.",Hauntingly Beautiful,Verified Purchase,,83550622,29,71,Public
Nicki,/gp/profile/amzn1.account.AHRL6G2NRB3FCSC6OSLEJOLG2UBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 2, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,What an amazing book. Do we ever truly know anyone? Four friends from childhood share a lifetime but secrets cause cracks in the foundation of the relationships. This was àn excellent story that was a page turned. I couldn't put it down.,Excellent,Verified Purchase,,75210,297,898,Public
whitney d,/gp/profile/amzn1.account.AFJ4YKXVDGT3H5LSBXDUNDPRRENA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 10, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,What a treat. From the very first page it began to build upon each previous chapter until its totally unexpected ending. I can’t help wishing that I would’ve known to saved it for summer beach reading. Definitely unexpectedly delightful.,DELIGHTFULLY UNEXPECTED,Verified Purchase,,1398520,85,94,Public
tonytiger7,/gp/profile/amzn1.account.AHRKQHS7FE6TDSNXBP67CUPAMRVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 27, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,4.0 out of 5 stars,"I enjoyed reading this book -- the characters were distinct, and the plot kept me interested. My one criticism would be that I found the ending somewhat illogical. Otherwise, I would have given it 5 stars. I will read more of her books.","Good plot, well-drawn characters.",Verified Purchase,,870325,56,86,Public
Kindle Customer,/gp/profile/amzn1.account.AGCBRYVGMEJ4HR5PA2HRMOPCV2ZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 13, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,This book was amazing.  I could not put it down from the start.  The storyline was well written and captivating.  A great read!,Should be a movie!,Verified Purchase,One person found this helpful,2243994,13,52,Public
Claudia L. Einertson,/gp/profile/amzn1.account.AH45WI6MDYIKWTTWBCKUFDQYBESA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 8, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,4.0 out of 5 stars,"For me, this book was dark. Friends, cheating, jealousy, and even murder ensued. I guess if there was a lesson in it, for me it would be not to ever get involved with a married person. Additionally, alcohol is a drug; don’t over drink!",Friends,Verified Purchase,,83533699,189,327,Public
Jack,/gp/profile/amzn1.account.AFVS5XBJGKUFYVYMCAZNJ2XOZIGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 19, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,"Very good story. Kept my interest from the beginning and was difficult to set down. I highly recommend this book. I read a lot of books and this is one of the best I have read recently. It contains mystery, emotion, and well developed, realistic characters.",Could not stop reading,Verified Purchase,,103675,96,100,Public
Penny Little,/gp/profile/amzn1.account.AHOEMYARXGKJAJABJLMVLCN6X6LA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 11, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,1.0 out of 5 stars,I didn't like the characters. I felt they were undefined. I finished the book as I expected it to get better but it didn't.,not worth the time.,Verified Purchase,One person found this helpful,5157335,112,33,Public
Crewsin,/gp/profile/amzn1.account.AHGRBBXC537LUCEDVBTQ5GF5LI6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 19, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,3.0 out of 5 stars,"A very good story with believable characters.  My only complaint is the author didn't indicate who the murderer was.  There was no build up that her best friend could kill her!  I like having hints dropped during the book that you can pick up on.  I finished, and it felt like I had missed something.","Great, suspenseful love story",Verified Purchase,,1566873,37,56,Public
Liz Hunter,/gp/profile/amzn1.account.AFSBET5NQJIX7DDMVJHVKGVRFNWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 17, 2021",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,4.0 out of 5 stars,I thoroughly enjoyed the setting since I live near Connecticut. The characters were interesting and well depicted.  I looked forward to my daily allotted reading time and dragged it out so it would  wouldn't end. Nice flow to the story.,Kept me guessing until almost the end,Verified Purchase,,1472143,53,58,Public
Elle Kane,/gp/profile/amzn1.account.AE57BXQ46YUKQ5V2HP623HPPAAHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 8, 2021",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,3.0 out of 5 stars,Too lengthy and drawn out but the characters are very well developed.  I think that too much was made of the astronomy and stars as impacting the murder when they were of no consequence whatsoever.  A  5hour  novel interests me but not one that goes on for 15 hours.,Too,Verified Purchase,,2278436,35,31,Public
SHEILA HENDERSON,/gp/profile/amzn1.account.AGXJ7I7IZOBHL52VPNJJDDECP2XQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 6, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,1.0 out of 5 stars,"The storyline was intriguing, but trying to find it among the fluff was difficult. I had forgotten that this author adds too much descriptive verbiage. I had to skip at least a fourth of the book to get to the real story. The ending was surprising though.",Last Day,Verified Purchase,,2417097,13,57,Public
Djp,/gp/profile/amzn1.account.AEDEPOMQVAXKRBXBMNZMG5IJ3HIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 11, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,This book is one of the best of luann rices books that I’ve read. It was such a great story line and left you guessing. I just loved it and didn’t want it to end.  I don’t rate books very often but found this one well worth reviewing.,Awesome story,Verified Purchase,,3289040,35,53,Public
Sky,/gp/profile/amzn1.account.AEOIOOX7HYQSC2I3576VNH4DYNOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 31, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,"I have enjoyed Luanne Rice's books for many years. Last Day was outstanding - a crime committed, characters expertly woven into the story, yet the solution to the mystery is kept secret from the reader. I highly recommend this book!",Couldn't stop reading,Verified Purchase,,721733,107,60,Public
Lady Di,/gp/profile/amzn1.account.AGMCFRVKYS6RUUR33WTZBUM7WC6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 18, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,"Great summer read.  I couldn’t put it down.  This was a real page turner and you’ll never guess who did it!  I’ll be reading more of Ms. Rice’s books.  If you like a good mystery/romance, this is a great choice.  Catches your attention from the very first page.","Wow, fantastic!",Verified Purchase,,6451093,3,39,Public
Victoria G,/gp/profile/amzn1.account.AGUOTMZBZQTWBGER45WXKXQLLIXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 23, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,4.0 out of 5 stars,"This book was interesting and I looked forward to reading it every night.  I found it to go off on tangents, however,  that weren't really necessary to the story. I think if the author left out some of the unnecessary descriptions and added content it would have been better.",Good read but a bit too wordy,Verified Purchase,,6027333,18,25,Public
Kindle Customer,/gp/profile/amzn1.account.AG4GSVVULV5LM6BCFUTS3KJ2QSYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 25, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,3.0 out of 5 stars,I could not put this book down but was very upset with the ending. There was not a good motive for the killing. Such a great woven story until it fell apart in the end. I would have loved to see Kate truly heal. A huge let down.,Gripping until the end,Verified Purchase,,2190377,29,84,Public
Lucille K. Gress,/gp/profile/amzn1.account.AHMWXRT3GOWZS4QRT3G4DUJHLJUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 13, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,4.0 out of 5 stars,"I did enjoy this mystery, and it did hold my attention.  If you pay careful attention to the clues (foreshadows) throughout the narrative, you should be able to figure out who the killer was (as I did) prior to the denouement.",Last Day Review,Verified Purchase,,4037534,7,42,Public
