author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,,helpful_votes,total_review,ranking,visibility_status
Angela F.,/gp/profile/amzn1.account.AFH5LQCSSAKFSOFK3JSEO7LLTXIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 20, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"Kristin never fails to move my soul to feel deeply for her characters. The historical content gave me a new perspective of a time I knew little about, which of itself is a great testament. Then add the depth of characters and circumstances. I could feel the heat and the cold, taste the dust, experience the anger and desperation. The search to be loved even as one loves deeply. Would have enjoyed a different ending, but then, would it have branded me so permanently? I recommend highly to those not afraid to be stretched in their perspective, or maybe just brave enough because of that fear.",Transported,Verified Purchase,,,119,96,598007,Public
matthew madan,/gp/profile/amzn1.account.AHUL6QL7F6KU53ECWO7HKGCLV5QQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 16, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,4.0 out of 5 stars,"What are we coming to as a country when people are giving this book one star because they think it's promoting Communism? It's not. Yes, there is a strike, and the organizers are Communists, but nowhere does the book present as an endorsement of an ideology. These were displaced migrants fighting to earn a livable wage.This said, I enjoyed this book and shed a tear or two at the end. No, it's not top-tier literary fiction, but Hannah does a really nice job making what could be a very very sad story hold up through 400-plus pages. Mostly, the theme is so positive and the protagonist so endearing that I could easily dismiss a little bit of pedestrian prose. Also, I genuinely didn't know how the plot was going to work out, so kudos to Hannah for that. Finally, there's a great subplot focused on mother-daughter relationships that rang very true to my mind.All in all, this is definitely a book worth reading. If you haven't read ""The Grapes of Wrath,"" this is a modern version from which we can all learn a lot about American history, specifically about the Dust Bowl Era and the Great Migration to California. No, Hannah isn't Steinbeck, but not many writers are. Well done.",Solid Historical Fiction,Verified Purchase,One person found this helpful,,3,25,11245704,Public
Sue,/gp/profile/amzn1.account.AEBWRZE6T3AYETYVVVTI4IDK4R5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 7, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,4.0 out of 5 stars,"Kristin Hannah is my favorite author!  The Four Winds was another well-written and obviously researched book.  The heroine, Elsa Martinelli, makes her sad marital life into something that brings her happiness.  It just seemed like tragedy after tragedy, and I kept waiting for life to cut her a break.  While I love, love, loved, the book, the trials of this family were definately depressing!",Well Written!,Verified Purchase,3 people found this helpful,,40,5,10584850,Public
Nettie,/gp/profile/amzn1.account.AG3UE6446JURQ6F2XTJARABFY2BA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 7, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"This book resonated with me beginning with Elsa having Rheumatic Fever.  I had it at ages nine, eleven and eighteen, and, like Elsa, it colored the rest of my life.  I had no health insurance because of it as it was considered a preexisting condition.  It was not until age twenty when I became a federal employee that I finally had health care.  Women were treated like second  class citizens pretty much in every facet of life, as were those who were poverty stricken.  Nothing much has changed, and it is still a world where those who have the least are considered ""less than"".  This book brought back the sadness and anger I have felt throughout my life over the inequities that exist in the society we live in.  It was painful to read and realize that not a lot has changed after all these years.  It is affecting on so many levels.  Wonderful read.",Powerful,Verified Purchase,,,4,26,83212537,Public
Helaine Mario,/gp/profile/amzn1.account.AEAUZ3WQA27654DEPJSNFWP5TZMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 29, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"I loved this book.  It’s a huge, epic, sprawling story that brought America in the 1930s to life for me – the Texas dustbowl, the Depression, the bone-crushing poverty and migrant issues in California – a portrait of America that is as timely and heart-breaking as today’s news.  Sometimes brutally raw, but always honest.  For me, the heart of this beautifully told and deeply felt story is Elsa – it’s about one woman’s indomitable strength to take care of her children under impossible challenges, about a woman who somehow finds the courage to stand on her own, follow her heart, and go on.",one indomitable woman's story,Verified Purchase,,,1,10,34478399,Public
randy varney,/gp/profile/amzn1.account.AGWOMCZDBUFL66EIVHBHPUMEWVUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 9, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"I was drawn into the story of Elsa who as a child was tossed aside because of lack of beauty , but in the end is a heroine who displays courage even when she had to pretend. It's a story of the Great Depression and the Dust Bowl and the tremendous pain and heartbreak suffered by those whose lives were forever broken , but not diminished .This beautifully written narrative will have you feel the heat, taste the powdery dirt , and live the pain of a mother whose love is limitless even when her courage isn't. Read this story and be changed giving hope at a time we all need it. The plot twists and turns and keeps you guessing, but in the end the heroine's transformation will leave you breathless. I feel that I am a better person for reading this masterfully written prose. Wow!",Kristin Hannah's Triumph of Historical Narrative,Verified Purchase,One person found this helpful,,14,24,1604637,Public
Debbie Patten,/gp/profile/amzn1.account.AELRJF4ED5FIALABHOV2S3HIFYKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 12, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,3.0 out of 5 stars,"I was disappointed in this book. Yes, Kristin Hannah takes us through the remarkable journey of survival during one of the darkest times in American history. But, it just wasn't an enjoyable read. Of course the topic is depressing so not the right choice for a book to lose myself in. I didn't have that ""ah"" moment at the end.",Not my favorite,Verified Purchase,6 people found this helpful,,13,13,2191239,Public
larry m shrier,/gp/profile/amzn1.account.AFKWOWWW445NHXKO4UUFBTZUYARQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 23, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"A Timely and well written book ; as our world moves on....everyday driving past the homeless and the suffering.....on our ways to work, store or home..seemingly too great of needs to ever right....The book takes place during the Great Depression . It is a story of Hope and courage that people can stand for justice and equality...and make a difference .... the stories of woman discovering their voice and their power to love in the face of great loss....men and woman who dare live their lives fully....",A story of Courage,Verified Purchase,,,50,83,1015127,Public
Betty Jo Wilkinson,/gp/profile/amzn1.account.AEQFG4GX7MDTTI3633E2EPRGNFIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 9, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,"Four Winds was one of the most moving books I’ve read lately.  I would have liked to have stopped reading many times because of the gravity of the descriptions the characters experienced over and over.  When reading one  of the hospital scenes when service was refused because of the status of an “ Oakie,” I was in a doctor’s office and wanted to get up and yell against the injustices that this scene depicted and that are repeated in our country all to often in various forms.  There were many spiritual and social lessons to be garnered from this book.  Indeed, the first were last and the last were first in character if not in wealth and status.  I’m so glad I didn’t give up reading.",We have a long way to go to fulfill the commandment to love our neighbor.,Verified Purchase,One person found this helpful,,77,49,1268162,Public
Love Labs,/gp/profile/amzn1.account.AGSYJ425EGWFDDNHGOTIFSHJXQ7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 25, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,"Kristin Hannah tackles tough historical times. Times society wants to forget. You will shed tears.This is a novel about a very rough time in our country’s history. Living in Texas for many years now, with my house with central heat and air and electricity and running water and a bed and plenty of food - I cannot even begin to imagine enduring what life was like in the dust bowl years.I love Elsa and her indomitable spirit - the warrior she became. And I so identified with “Books had always been her solace; novels gave her the space to be bold, brave, beautiful, if only in her own imagination.”That’s what books, especially great books like this one, are to me.","Be Bold, Be Brave",Verified Purchase,,,3,16,10842968,Public
Kindle Customer,/gp/profile/amzn1.account.AHPAIBVGMWEH4WKQKRWMFWTZNYIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 28, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,4.0 out of 5 stars,"Kristin Hannah has done a wonderful job of creating a story about the 1930's great depression and with that she has brought to life a fictional character named Elsa and her two children. Deserted by her husband and left to teach and raise her daughter and son. The hardships a single women had to endure during depression times was very hard. It took a strong person with courage, you might even call her a warrior. This was a great journey. This was a hard book to put down at night to sleep. Excellent read.",The Four Winds,Verified Purchase,One person found this helpful,,15,22,3129073,Public
pfred4peace,/gp/profile/amzn1.account.AFLEJJ2LXUCNQ4T5TQOKVOBLYRQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 12, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,"I watched a documentary on the dust bowl but visualized it so much more reading this book. Yes, “Four Winds” reflected anti-big farm sentiments and labor and social welfare support.  Supporting small family farms and providing a safety net for Americans is not communism but rather speaks to the spirit of American values. Love and support thy neighbor. I hope we never see such dire conditions again, but if we do I hope that we do better. Let’s start by treating illegal immigrants humanely.",A peek into depression era lives,Verified Purchase,,,385,508,27773,Public
Katelynn Daniells,/gp/profile/amzn1.account.AHG6YDZXDTADEAJX32SHH4RVAQNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 14, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,3.0 out of 5 stars,"I’m a huge fan of Kristin Hannah. I’ve read every book. To say I was disappointed is disappointing. With ever page, with every chapter I kept telling myself it would come together to blow me away. Never happened. I found the story slow, the plot boring, and has me wondering if this author is tapped out with spinning amazing stories. Learned some American history and have a better understanding of the treatment of immigrants then and today and that is why this book is even getting 3 stars, I feel generous with 3.","Bummer, long wait for a flop!",Verified Purchase,,,350,238,287713,Public
BP,/gp/profile/amzn1.account.AH2AWWS4KCMMJNE3CTNQ7UDU54VQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 21, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,"Without giving anything away- you will be sad and then believe it or not sadder but you will be so invested in these characters that you will find any opportunity to read "" just a few more"" pages. Then your sadness will turn to tears and the Kleenex will pile up and the unexpected ending will make you so happy that you read this book!  But have the Kleenex ready!!!!! These characters will stick with me for awhile.  Kristin Hannah how you keep writing these amazing books is beyond me, you are a treasure!",Excellent!!!!  Five PLUS,Verified Purchase,One person found this helpful,,14,37,2022118,Public
